accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr,trial_accuracy,trial_f1_macro
0.45161290322580644,0.4881720430107527,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.31437332693788755,"[[59, 34], [102, 53]]",valence,0.451291729029739,0.45161290322580644,0.4479729290037093,102,0.6580645161290323,,34,0.3655913978494624,-0.02063789868667909,0.8449273343473694,-0.023997969183412418,subject_dependent,rbf_svm,0.36645962732919257,0.6091954022988506,0.6015354582426727,0.4878275148140216,0.45161290322580644,0.5181694866852288,0.4881720430107527,0.45161290322580644,0.45161290322580644,0.5124523066250434,59,0.6344086021505376,53,0.3419354838709677,0.375,0.36507936507936506
0.47580645161290325,0.47580645161290325,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.2863988532839804,"[[75, 49], [81, 43]]",valence,0.4669312169312169,0.47580645161290325,0.4669312169312169,81,0.6532258064516129,,49,0.3951612903225806,-0.048387096774193505,0.7853697126233267,-0.05008354224706334,subject_dependent,rbf_svm,0.4807692307692308,0.4673913043478261,0.550477635203745,0.47408026755852845,0.47580645161290325,0.47408026755852845,0.47580645161290325,0.47580645161290325,0.47580645161290325,0.49687825182101975,75,0.6048387096774194,43,0.3467741935483871,0.5,0.5
0.41935483870967744,0.2534562211981567,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.37730104672921,"[[103, 114], [30, 1]]",valence,0.30113502935420744,0.41935483870967744,0.5167123287671233,30,0.967741935483871,,114,0.5253456221198156,-0.22814498933901928,1.0597802513995567,-0.327009234520998,subject_dependent,rbf_svm,0.7744360902255639,0.008695652173913044,0.08037518700341446,0.39156587119973846,0.41935483870967744,0.6787185354691077,0.2534562211981567,0.41935483870967744,0.41935483870967744,0.23442842277389625,103,0.47465437788018433,1,0.03225806451612903,0.375,0.2727272727272727
0.5282258064516129,0.5282258064516129,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.2374465692696648,"[[31, 93], [24, 100]]",valence,0.4886417707911108,0.5282258064516129,0.48864177079111076,24,0.1935483870967742,,93,0.75,0.056451612903225756,0.6680951077308099,0.06794195522151032,subject_dependent,rbf_svm,0.5636363636363636,0.5181347150259067,0.6966153720961596,0.5408855393311351,0.5282258064516129,0.5408855393311351,0.5282258064516129,0.5282258064516129,0.5282258064516129,0.6787851196670134,31,0.25,100,0.8064516129032258,0.5,0.4666666666666667
0.6008064516129032,0.5150537634408602,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.30500696670088956,"[[133, 22], [77, 16]]",valence,0.48652096622398827,0.6008064516129032,0.547082505489909,77,0.8279569892473119,,22,0.14193548387096774,0.034146341463414664,0.9337155469209637,0.0404651319111256,subject_dependent,rbf_svm,0.6333333333333333,0.42105263157894735,0.3616524144098048,0.5271929824561403,0.6008064516129032,0.5537280701754386,0.5150537634408602,0.6008064516129032,0.6008064516129032,0.41519250780437045,133,0.8580645161290322,16,0.17204301075268819,0.625,0.38461538461538464
0.7701612903225806,0.674731182795699,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.18186150883768934,"[[161, 25], [32, 30]]",valence,0.6812123672281983,0.7701612903225806,0.7654082944320412,32,0.5161290322580645,,25,0.13440860215053763,0.36312849162011174,0.5484485955274081,0.3642442712666502,subject_dependent,rbf_svm,0.8341968911917098,0.5454545454545454,0.5206210121393242,0.6898257183231276,0.7701612903225806,0.7620113047574187,0.674731182795699,0.7701612903225806,0.7701612903225806,0.7081165452653486,161,0.8655913978494624,30,0.4838709677419355,0.875,0.7948717948717949
0.5,0.532258064516129,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.28404170054818556,"[[37, 25], [99, 87]]",valence,0.47881499559351914,0.5,0.5313538065215917,99,0.532258064516129,,25,0.4032258064516129,0.0461538461538461,0.7619149798638144,0.05613608914238398,subject_dependent,rbf_svm,0.27205882352941174,0.7767857142857143,0.8214645151786486,0.524422268907563,0.5,0.6506039915966387,0.532258064516129,0.5,0.5,0.5797780090183837,37,0.5967741935483871,87,0.46774193548387094,0.5,0.4666666666666667
0.47580645161290325,0.49032258064516127,"{""clf__C"": 100.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.2592100662787233,"[[51, 42], [88, 67]]",valence,0.47361546499477536,0.47580645161290325,0.48210553814002083,88,0.567741935483871,,42,0.45161290322580644,-0.017612524461839474,0.7116074896077145,-0.018878880210754356,subject_dependent,rbf_svm,0.3669064748201439,0.6146788990825688,0.6301503093284944,0.49079268695135636,0.47580645161290325,0.5217642399841594,0.49032258064516127,0.47580645161290325,0.47580645161290325,0.4856052722858134,51,0.5483870967741935,67,0.432258064516129,0.375,0.36507936507936506
0.4475806451612903,0.4475806451612903,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.29467612449132724,"[[63, 61], [76, 48]]",valence,0.44555230992672856,0.4475806451612903,0.44555230992672856,76,0.6129032258064516,,61,0.49193548387096775,-0.10483870967741926,0.7974007791722997,-0.10561429471853923,subject_dependent,rbf_svm,0.45323741007194246,0.44036697247706424,0.42729495969391035,0.4468021912745034,0.4475806451612903,0.4468021912745034,0.4475806451612903,0.4475806451612903,0.4475806451612903,0.4265738813735692,63,0.5080645161290323,48,0.3870967741935484,0.375,0.36507936507936506
0.5443548387096774,0.6263440860215054,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.27055838927995535,"[[49, 13], [100, 86]]",valence,0.533981874116571,0.5443548387096774,0.5687453230231978,100,0.5376344086021505,,13,0.20967741935483872,0.17216117216117222,0.7389731600353988,0.22342229010592796,subject_dependent,rbf_svm,0.3288590604026846,0.8686868686868687,0.8322292266417037,0.5987729645447767,0.5443548387096774,0.7337299166158227,0.6263440860215054,0.5443548387096774,0.5443548387096774,0.5889698231009365,49,0.7903225806451613,86,0.46236559139784944,0.5,0.5
0.4032258064516129,0.3913978494623656,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.3563708354394556,"[[32, 61], [87, 68]]",valence,0.39038001594472493,0.4032258064516129,0.4125033218176986,87,0.5612903225806452,,61,0.6559139784946236,-0.2057026476578412,0.9632454465885602,-0.2104783392780247,subject_dependent,rbf_svm,0.2689075630252101,0.5271317829457365,0.5820138876866404,0.39801967298547325,0.4032258064516129,0.43029770047553906,0.3913978494623656,0.4032258064516129,0.4032258064516129,0.3540062434963579,32,0.34408602150537637,68,0.43870967741935485,0.25,0.2
