accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr,trial_accuracy,trial_f1_macro
0.61875,0.6216666666666666,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.27274284419605627,"[[38, 22], [39, 61]]",arousal,0.610705596107056,0.61875,0.6246958637469586,39,0.39,,22,0.36666666666666664,0.2302839116719243,0.8239212457918293,0.2357723226307715,subject_dependent,rbf_svm,0.4935064935064935,0.7349397590361446,0.7722947553373749,0.614223126271319,0.61875,0.6444022844625253,0.6216666666666666,0.61875,0.61875,0.6388333333333333,38,0.6333333333333333,61,0.61,0.625,0.6190476190476191
0.64375,0.64375,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.25147116887681087,"[[44, 36], [21, 59]]",arousal,0.6405911330049261,0.64375,0.6405911330049261,21,0.2625,,36,0.45,0.2875,0.7836503707834482,0.29269099096885776,subject_dependent,rbf_svm,0.676923076923077,0.6210526315789474,0.7804363172408391,0.6489878542510121,0.64375,0.6489878542510122,0.64375,0.64375,0.64375,0.74515625,44,0.55,59,0.7375,0.625,0.6190476190476191
0.61875,0.585,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.2762961974876437,"[[27, 33], [28, 72]]",arousal,0.5860021208907741,0.61875,0.6151113467656415,28,0.28,,33,0.55,0.17288135593220344,0.9078966276940313,0.17328004508879266,subject_dependent,rbf_svm,0.4909090909090909,0.6857142857142857,0.7757289779683122,0.5883116883116883,0.61875,0.6126623376623377,0.585,0.61875,0.61875,0.6578333333333334,27,0.45,72,0.72,0.75,0.7333333333333334
0.59375,0.5116666666666666,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.24879545196572414,"[[11, 49], [16, 84]]",arousal,0.4869518030684229,0.59375,0.5454713630309309,16,0.16,,49,0.8166666666666667,0.02621722846441943,0.6938294510074595,0.030160928557257608,subject_dependent,rbf_svm,0.4074074074074074,0.631578947368421,0.7257812949781259,0.5194931773879142,0.59375,0.5475146198830408,0.5116666666666666,0.59375,0.59375,0.5905,11,0.18333333333333332,84,0.84,0.5,0.3333333333333333
0.4875,0.5416666666666667,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.23218638847605083,"[[52, 68], [14, 26]]",arousal,0.4735997432193869,0.4875,0.5163697640828118,14,0.35,,68,0.5666666666666667,0.05747126436781613,0.6525040779682463,0.07329991618892374,subject_dependent,rbf_svm,0.7878787878787878,0.2765957446808511,0.4001919312871489,0.5322372662798195,0.4875,0.6600580270793037,0.5416666666666667,0.4875,0.4875,0.6216666666666667,52,0.43333333333333335,26,0.65,0.375,0.36507936507936506
0.53125,0.49583333333333335,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.28388071472136495,"[[17, 23], [52, 68]]",arousal,0.47823818426888126,0.53125,0.5613939736510283,52,0.43333333333333335,,23,0.575,-0.006711409395973256,0.7760370046588233,-0.007286083283132902,subject_dependent,rbf_svm,0.2463768115942029,0.7472527472527473,0.7335197822626314,0.4968147794234751,0.53125,0.6220337633381112,0.49583333333333335,0.53125,0.53125,0.4610416666666667,17,0.425,68,0.5666666666666667,0.75,0.6666666666666667
0.51875,0.5683333333333334,"{""clf__C"": 100.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.3292277707700837,"[[46, 14], [63, 37]]",arousal,0.5172224616952075,0.51875,0.5104334025627963,63,0.63,,14,0.23333333333333334,0.11747851002865328,0.9751730940460546,0.14198415795190752,subject_dependent,rbf_svm,0.42201834862385323,0.7254901960784313,0.7403847730405059,0.5737542723511423,0.51875,0.6116882532829646,0.5683333333333334,0.51875,0.51875,0.6114999999999999,46,0.7666666666666667,37,0.37,0.375,0.2727272727272727
0.4625,0.45,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.3766050600667683,"[[24, 36], [50, 50]]",arousal,0.4479216819130155,0.4625,0.4703498635852993,50,0.5,,36,0.6,-0.09554140127388533,1.0341747652599251,-0.0970980570549516,subject_dependent,rbf_svm,0.32432432432432434,0.5813953488372093,0.5523105320522181,0.45285983658076684,0.4625,0.48499371464487745,0.45,0.4625,0.4625,0.41,24,0.4,50,0.5,0.375,0.36507936507936506
0.5375,0.5366666666666666,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.2535838608779984,"[[54, 46], [28, 32]]",arousal,0.5285873546743112,0.5375,0.5447921643573818,28,0.4666666666666667,,46,0.46,0.0691823899371069,0.7004261079166636,0.07102689405405546,subject_dependent,rbf_svm,0.6585365853658537,0.41025641025641024,0.4346602140014864,0.534396497811132,0.5375,0.5654315196998124,0.5366666666666666,0.5375,0.5375,0.563,54,0.54,32,0.5333333333333333,0.625,0.5636363636363637
0.44375,0.4875,"{""clf__C"": 100.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.43002501205300003,"[[23, 17], [72, 48]]",arousal,0.42982982982982987,0.44375,0.4743743743743744,72,0.6,,17,0.425,-0.017142857142857126,1.4468127104501225,-0.02204155075111935,subject_dependent,rbf_svm,0.24210526315789474,0.7384615384615385,0.7065118578308069,0.4902834008097166,0.44375,0.6143724696356275,0.4875,0.44375,0.44375,0.4608333333333333,23,0.575,48,0.4,0.375,0.36507936507936506
0.625,0.59,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.23651586353552495,"[[73, 27], [33, 27]]",arousal,0.5912110373019929,0.625,0.620592743995912,33,0.55,,27,0.27,0.18367346938775508,0.6869479107672003,0.18428853505018533,subject_dependent,rbf_svm,0.6886792452830188,0.5,0.5235895565736604,0.5943396226415094,0.625,0.6179245283018868,0.59,0.625,0.625,0.6223333333333334,73,0.73,27,0.45,0.75,0.6666666666666667
0.45625,0.4791666666666667,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.2916509733818896,"[[21, 19], [68, 52]]",arousal,0.4350420065749422,0.45625,0.4897723121879947,68,0.5666666666666667,,19,0.475,-0.029585798816567976,0.7958796432305484,-0.03631492899107383,subject_dependent,rbf_svm,0.23595505617977527,0.7323943661971831,0.8006307908358339,0.4841747111884792,0.45625,0.6082845386928312,0.4791666666666667,0.45625,0.45625,0.5283333333333333,21,0.525,52,0.43333333333333335,0.375,0.36507936507936506
0.4125,0.4125,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.3797931311918255,"[[38, 42], [52, 28]]",arousal,0.41019607843137257,0.4125,0.4101960784313725,52,0.65,,42,0.525,-0.17500000000000004,1.1648811185807726,-0.17638342073763938,subject_dependent,rbf_svm,0.4222222222222222,0.4,0.4290628108256932,0.4111111111111111,0.4125,0.4111111111111111,0.4125,0.4125,0.4125,0.389375,38,0.475,28,0.35,0.5,0.4666666666666667
0.29375,0.35416666666666663,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.49414363430827163,"[[19, 21], [92, 28]]",arousal,0.29150828794231753,0.29375,0.31143461734393985,92,0.7666666666666667,,21,0.525,-0.18324607329842935,1.373986098822443,-0.2739983121755955,subject_dependent,rbf_svm,0.17117117117117117,0.5714285714285714,0.6272962012215095,0.3712998712998713,0.29375,0.47136422136422135,0.35416666666666663,0.29375,0.29375,0.2745833333333333,19,0.475,28,0.23333333333333334,0.25,0.25
0.4,0.4,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.3207332716521908,"[[29, 51], [45, 35]]",arousal,0.39915506180566424,0.4,0.39915506180566424,45,0.5625,,51,0.6375,-0.19999999999999996,0.8598810288916503,-0.20056488422556007,subject_dependent,rbf_svm,0.3918918918918919,0.4069767441860465,0.5240150095398037,0.3994343180389692,0.4,0.3994343180389692,0.4,0.4,0.4,0.43781249999999994,29,0.3625,35,0.4375,0.375,0.36507936507936506
0.5625,0.6333333333333333,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.3125993768728708,"[[55, 5], [65, 35]]",arousal,0.5555555555555556,0.5625,0.5416666666666667,65,0.65,,5,0.08333333333333333,0.2222222222222222,0.941956758816408,0.2981423969999719,subject_dependent,rbf_svm,0.4583333333333333,0.875,0.7833964243602565,0.6666666666666666,0.5625,0.71875,0.6333333333333333,0.5625,0.5625,0.6388333333333333,55,0.9166666666666666,35,0.35,0.5,0.4666666666666667
0.4875,0.45999999999999996,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.39741949483995753,"[[21, 39], [43, 57]]",arousal,0.46017116524028967,0.4875,0.49053653719552337,43,0.43,,39,0.65,-0.07894736842105265,1.8458904516838497,-0.07905694150420949,subject_dependent,rbf_svm,0.328125,0.59375,0.6173972406019249,0.4609375,0.4875,0.494140625,0.45999999999999996,0.4875,0.4875,0.47550000000000003,21,0.35,57,0.57,0.625,0.5636363636363637
0.50625,0.5516666666666666,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.3828919889600152,"[[37, 63], [16, 44]]",arousal,0.5053031192516927,0.50625,0.4998923721185081,16,0.26666666666666666,,63,0.63,0.08933717579250722,1.2429923181222247,0.10628849083765894,subject_dependent,rbf_svm,0.6981132075471698,0.411214953271028,0.46491315371920533,0.5546640804090989,0.50625,0.5905263621936166,0.5516666666666666,0.50625,0.50625,0.6045,37,0.37,44,0.7333333333333333,0.625,0.6190476190476191
