accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr,trial_accuracy,trial_balanced_accuracy,trial_brier,trial_confusion_matrix,trial_f1_macro,trial_f1_micro,trial_f1_weighted,trial_fn,trial_fnr,trial_fp,trial_fpr,trial_kappa,trial_log_loss,trial_mcc,trial_npv,trial_ppv,trial_pr_auc,trial_precision_macro,trial_precision_micro,trial_precision_weighted,trial_recall_macro,trial_recall_micro,trial_recall_weighted,trial_roc_auc,trial_tn,trial_tnr,trial_tp,trial_tpr
0.5138888888888888,0.5444444444444444,"{""clf__C"": 13.411788774467905, ""clf__gamma"": 0.00026210878782654407, ""clf__class_weight"": ""balanced""}",0.31919206211750684,"[[18, 9], [26, 19]]",valence,0.5137950993633031,0.5138888888888888,0.5154833108238471,26,0.5777777777777777,,9,0.3333333333333333,0.07894736842105265,0.9155407518721665,0.08827348295047496,subject_dependent,rbf_svm,0.4090909090909091,0.6785714285714286,0.7417246584865997,0.5438311688311689,0.5138888888888888,0.5775162337662338,0.5444444444444444,0.5138888888888888,0.5138888888888888,0.5851851851851853,18,0.6666666666666666,19,0.4222222222222222,0.5,0.6,0.2830696495471447,"[[3, 0], [4, 1]]",0.4666666666666667,0.5,0.4333333333333333,4,0.8,0,0.0,0.1578947368421053,0.7594145067585731,0.29277002188455997,0.42857142857142855,1.0,0.7961904761904761,0.7142857142857143,0.5,0.7857142857142857,0.6,0.5,0.5,0.6000000000000001,3,1.0,1,0.2
0.5555555555555556,0.5555555555555556,"{""clf__C"": 1.351144633701368, ""clf__gamma"": 0.015446089075047083, ""clf__class_weight"": ""balanced""}",0.358927265454416,"[[31, 5], [27, 9]]",valence,0.5097872340425531,0.5555555555555556,0.5097872340425531,27,0.75,,5,0.1388888888888889,0.11111111111111116,1.2848623603808171,0.1403724812687193,subject_dependent,rbf_svm,0.5344827586206896,0.6428571428571429,0.5222591402973503,0.5886699507389163,0.5555555555555556,0.5886699507389163,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.46219135802469136,31,0.8611111111111112,9,0.25,0.5,0.5,0.32657978930888987,"[[4, 0], [4, 0]]",0.3333333333333333,0.5,0.3333333333333333,4,1.0,0,0.0,0.0,0.8987387415666945,0.0,0.5,0.0,0.5595238095238095,0.25,0.5,0.25,0.5,0.5,0.5,0.5,4,1.0,0,0.0
0.4166666666666667,0.3333333333333333,"{""clf__C"": 235.1599274057192, ""clf__gamma"": 0.021154290797261225, ""clf__class_weight"": ""balanced""}",0.4742636863898555,"[[28, 35], [7, 2]]",valence,0.3291925465838509,0.4166666666666667,0.5108695652173912,7,0.7777777777777778,,35,0.5555555555555556,-0.1428571428571428,2.449873730668415,-0.22056438662814232,subject_dependent,rbf_svm,0.8,0.05405405405405406,0.09864216788438025,0.42702702702702705,0.4166666666666667,0.7067567567567568,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.328042328042328,28,0.4444444444444444,2,0.2222222222222222,0.25,0.14285714285714285,0.40039317461579815,"[[2, 5], [1, 0]]",0.2,0.25,0.35000000000000003,1,1.0,5,0.7142857142857143,-0.26315789473684204,1.4593422694881482,-0.4879500364742666,0.6666666666666666,0.0,0.14285714285714285,0.3333333333333333,0.25,0.5833333333333333,0.14285714285714285,0.25,0.25,0.1428571428571429,2,0.2857142857142857,0,0.0
0.6388888888888888,0.6388888888888888,"{""clf__C"": 166.2878326769575, ""clf__gamma"": 0.008979064194712979, ""clf__class_weight"": ""balanced""}",0.2846194770336783,"[[16, 20], [6, 30]]",valence,0.6246992782678429,0.6388888888888888,0.6246992782678428,6,0.16666666666666666,,20,0.5555555555555556,0.2777777777777778,1.0102156956600195,0.3015113445777636,subject_dependent,rbf_svm,0.7272727272727273,0.6,0.7909397920607858,0.6636363636363636,0.6388888888888888,0.6636363636363636,0.6388888888888888,0.6388888888888888,0.6388888888888888,0.7530864197530864,16,0.4444444444444444,30,0.8333333333333334,0.5,0.5,0.21491154508053747,"[[1, 3], [1, 3]]",0.4666666666666667,0.5,0.4666666666666667,1,0.25,3,0.75,0.0,0.5807602993715179,0.0,0.5,0.5,0.8928571428571428,0.5,0.5,0.5,0.5,0.5,0.5,0.8125,1,0.25,3,0.75
0.6666666666666666,0.5703703703703704,"{""clf__C"": 1.351144633701368, ""clf__gamma"": 0.015446089075047083, ""clf__class_weight"": ""balanced""}",0.265456260342916,"[[43, 2], [22, 5]]",valence,0.5379679144385027,0.6666666666666666,0.5989304812834225,22,0.8148148148148148,,2,0.044444444444444446,0.16521739130434787,0.9511219307069076,0.22998646241414492,subject_dependent,rbf_svm,0.6615384615384615,0.7142857142857143,0.531159097723322,0.6879120879120879,0.6666666666666666,0.6813186813186812,0.5703703703703704,0.6666666666666666,0.6666666666666666,0.5637860082304527,43,0.9555555555555556,5,0.18518518518518517,0.625,0.5,0.2359997532307786,"[[5, 0], [3, 0]]",0.38461538461538464,0.625,0.4807692307692308,3,1.0,0,0.0,0.0,0.7477173122291612,0.0,0.625,0.0,0.7916666666666666,0.3125,0.625,0.390625,0.5,0.625,0.625,0.6666666666666666,5,1.0,0,0.0
0.75,0.6296296296296297,"{""clf__C"": 0.40069130793659025, ""clf__gamma"": 0.0014899847475658245, ""clf__class_weight"": ""balanced""}",0.1679908276714125,"[[47, 7], [11, 7]]",valence,0.6383928571428572,0.75,0.7388392857142857,11,0.6111111111111112,,7,0.12962962962962962,0.28,0.5105003165497823,0.28365431446558775,subject_dependent,rbf_svm,0.8103448275862069,0.5,0.5145044203334537,0.6551724137931034,0.75,0.7327586206896551,0.6296296296296297,0.75,0.75,0.7602880658436214,47,0.8703703703703703,7,0.3888888888888889,0.75,0.6666666666666667,0.1418575598468358,"[[5, 1], [1, 1]]",0.6666666666666667,0.75,0.75,1,0.5,1,0.16666666666666666,0.33333333333333337,0.4460484940687046,0.3333333333333333,0.8333333333333334,0.5,0.5833333333333333,0.6666666666666667,0.75,0.75,0.6666666666666667,0.75,0.75,0.8333333333333334,5,0.8333333333333334,1,0.5
0.5972222222222222,0.6759259259259259,"{""clf__C"": 243.14537412227003, ""clf__gamma"": 0.0004992453416923984, ""clf__class_weight"": ""balanced""}",0.28278196479184753,"[[15, 3], [26, 28]]",valence,0.5836490528414755,0.5972222222222222,0.6212362911266202,26,0.48148148148148145,,3,0.16666666666666666,0.24675324675324672,0.8096684300669172,0.30769482941935034,subject_dependent,rbf_svm,0.36585365853658536,0.9032258064516129,0.8841079795623898,0.6345397324940991,0.5972222222222222,0.768882769472856,0.6759259259259259,0.5972222222222222,0.5972222222222222,0.6995884773662552,15,0.8333333333333334,28,0.5185185185185185,0.625,0.75,0.2433891927443253,"[[2, 0], [3, 3]]",0.6190476190476191,0.625,0.6428571428571428,3,0.5,0,0.0,0.33333333333333337,0.6810841927084064,0.4472135954999579,0.4,1.0,0.9761904761904762,0.7,0.625,0.85,0.75,0.625,0.625,0.9166666666666667,2,1.0,3,0.5
0.5138888888888888,0.5296296296296297,"{""clf__C"": 243.14537412227003, ""clf__gamma"": 0.0004992453416923984, ""clf__class_weight"": ""balanced""}",0.27998408758846827,"[[16, 11], [24, 21]]",valence,0.5115332428765265,0.5138888888888888,0.5200135685210312,24,0.5333333333333333,,11,0.4074074074074074,0.05405405405405406,0.7805561238722364,0.057735026918962574,subject_dependent,rbf_svm,0.4,0.65625,0.7189682252983269,0.528125,0.5138888888888888,0.5601562499999999,0.5296296296296297,0.5138888888888888,0.5138888888888888,0.565432098765432,16,0.5925925925925926,21,0.4666666666666667,0.75,0.8,0.24257527017369845,"[[3, 0], [2, 3]]",0.75,0.75,0.75,2,0.4,0,0.0,0.5294117647058824,0.6799122850132359,0.6,0.6,1.0,0.8392857142857143,0.8,0.75,0.85,0.8,0.75,0.75,0.6,3,1.0,3,0.6
0.5,0.5,"{""clf__C"": 0.9020715489795292, ""clf__gamma"": 0.0048275888720946784, ""clf__class_weight"": null}",0.36046184647878415,"[[16, 20], [16, 20]]",valence,0.4984520123839009,0.5,0.49845201238390086,16,0.4444444444444444,,20,0.5555555555555556,0.0,1.0196395749378862,0.0,subject_dependent,rbf_svm,0.5,0.5,0.45822126397065766,0.5,0.5,0.5,0.5,0.5,0.5,0.4498456790123457,16,0.4444444444444444,20,0.5555555555555556,0.5,0.5,0.33733988693375044,"[[2, 2], [2, 2]]",0.5,0.5,0.5,2,0.5,2,0.5,0.0,0.9252711231498477,0.0,0.5,0.5,0.525,0.5,0.5,0.5,0.5,0.5,0.5,0.4375,2,0.5,2,0.5
0.4722222222222222,0.5185185185185186,"{""clf__C"": 1.351144633701368, ""clf__gamma"": 0.015446089075047083, ""clf__class_weight"": ""balanced""}",0.37357754949924915,"[[11, 7], [31, 23]]",valence,0.4571428571428572,0.4722222222222222,0.5023809523809524,31,0.5740740740740741,,7,0.3888888888888889,0.02564102564102566,1.1490217206485716,0.03253000243161777,subject_dependent,rbf_svm,0.2619047619047619,0.7666666666666667,0.7533249177199759,0.5142857142857143,0.4722222222222222,0.6404761904761905,0.5185185185185186,0.4722222222222222,0.4722222222222222,0.4917695473251029,11,0.6111111111111112,23,0.42592592592592593,0.5,0.6666666666666666,0.31661584533405857,"[[2, 0], [4, 2]]",0.5,0.5,0.5,4,0.6666666666666666,0,0.0,0.19999999999999996,0.8628622071781593,0.3333333333333333,0.3333333333333333,1.0,0.8134920634920635,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.5,0.5,0.41666666666666663,2,1.0,2,0.3333333333333333
