accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr,trial_accuracy,trial_f1_macro
0.594758064516129,0.5682795698924731,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.2630441294571708,"[[86, 100], [101, 209]]",arousal,0.5682043597084288,0.594758064516129,0.5949739482950535,101,0.3258064516129032,,100,0.5376344086021505,0.13641245972073035,0.7481994548654957,0.13641371879305444,subject_dependent,rbf_svm,0.45989304812834225,0.6763754045307443,0.7544939370120278,0.5681342263295432,0.594758064516129,0.5951945208798436,0.5682795698924731,0.594758064516129,0.594758064516129,0.6148283038501561,86,0.46236559139784944,209,0.6741935483870968,0.75,0.7333333333333334
0.5443548387096774,0.5333333333333333,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.30180800037781663,"[[91, 95], [131, 179]]",arousal,0.529546065001343,0.5443548387096774,0.5504129734085415,131,0.42258064516129035,,95,0.510752688172043,0.06418219461697727,0.8565549108104408,0.06490741171995518,subject_dependent,rbf_svm,0.4099099099099099,0.6532846715328468,0.6632635854670044,0.5315972907213783,0.5443548387096774,0.5620191359242455,0.5333333333333333,0.5443548387096774,0.5443548387096774,0.5145508151231356,91,0.489247311827957,179,0.5774193548387097,0.5,0.4666666666666667
0.6733870967741935,0.6733870967741935,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.24593507032882042,"[[133, 115], [47, 201]]",arousal,0.6671306422748061,0.6733870967741935,0.6671306422748061,47,0.18951612903225806,,115,0.4637096774193548,0.3467741935483871,0.8446490777979638,0.3605941338890831,subject_dependent,rbf_svm,0.7388888888888889,0.6360759493670886,0.7305542786715606,0.6874824191279887,0.6733870967741935,0.6874824191279887,0.6733870967741935,0.6733870967741935,0.6733870967741935,0.7427484391259105,133,0.5362903225806451,201,0.8104838709677419,0.875,0.873015873015873
0.6612903225806451,0.6430107526881721,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.2513796462851713,"[[106, 80], [88, 222]]",arousal,0.6416924664602683,0.6612903225806451,0.6626418988648091,88,0.2838709677419355,,80,0.43010752688172044,0.28358208955223885,0.8231205105882424,0.28374725620695407,subject_dependent,rbf_svm,0.5463917525773195,0.7350993377483444,0.8156727847763251,0.6407455451628319,0.6612903225806451,0.6643339933092101,0.6430107526881721,0.6612903225806451,0.6612903225806452,0.7153312521678805,106,0.5698924731182796,222,0.7161290322580646,0.75,0.7333333333333334
0.5685483870967742,0.4956989247311828,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.2614415574391322,"[[38, 148], [66, 244]]",arousal,0.47861283033696833,0.5685483870967742,0.5327487965419,66,0.2129032258064516,,148,0.7956989247311828,-0.009433962264151052,0.7257585740212663,-0.010230212486277613,subject_dependent,rbf_svm,0.36538461538461536,0.6224489795918368,0.7025108874301069,0.49391679748822603,0.5685483870967742,0.5260498430141287,0.4956989247311828,0.5685483870967742,0.5685483870967742,0.5641866111689212,38,0.20430107526881722,244,0.7870967741935484,0.5,0.3333333333333333
0.5181451612903226,0.5577956989247312,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.2283459136733026,"[[178, 194], [45, 79]]",arousal,0.49815210719048325,0.5181451612903226,0.5482357174607878,45,0.3629032258064516,,194,0.521505376344086,0.0825335892514395,0.6459611691956836,0.1006176276051743,subject_dependent,rbf_svm,0.7982062780269058,0.2893772893772894,0.3873702916813969,0.5437917837020976,0.5181451612903226,0.6709990308645016,0.5577956989247312,0.5181451612903226,0.5181451612903226,0.6202956989247312,178,0.478494623655914,79,0.6370967741935484,0.5,0.4666666666666667
0.4939516129032258,0.4475806451612903,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.2932440285113032,"[[44, 80], [171, 201]]",arousal,0.43760361752203353,0.4939516129032258,0.5266119159585665,171,0.4596774193548387,,80,0.6451612903225806,-0.08423326133909281,0.8006925280499549,-0.09160761780635708,subject_dependent,rbf_svm,0.20465116279069767,0.7153024911032029,0.715661060807022,0.4599768269469503,0.4939516129032258,0.5876396590250765,0.4475806451612903,0.4939516129032258,0.4939516129032258,0.43394467568505024,44,0.3548387096774194,201,0.5403225806451613,0.375,0.2727272727272727
0.5443548387096774,0.5720430107526882,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.29459742628099594,"[[127, 59], [167, 143]]",arousal,0.5438802083333334,0.5443548387096774,0.54755859375,167,0.5387096774193548,,59,0.3172043010752688,0.1290944123314065,0.7999721435915881,0.1419743270753761,subject_dependent,rbf_svm,0.43197278911564624,0.7079207920792079,0.6959158001883707,0.569946790597427,0.5443548387096774,0.6044402909678722,0.5720430107526882,0.5443548387096774,0.5443548387096774,0.6025234131113424,127,0.6827956989247311,143,0.4612903225806452,0.5,0.4666666666666667
0.44556451612903225,0.4521505376344086,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.3532479214551322,"[[89, 97], [178, 132]]",arousal,0.4413659503536514,0.44556451612903225,0.4534734423570753,178,0.5741935483870968,,97,0.521505376344086,-0.08803165182987138,0.9443176724506607,-0.09293322431959257,subject_dependent,rbf_svm,0.3333333333333333,0.5764192139737991,0.5597086379707408,0.4548762736535662,0.44556451612903225,0.48526200873362446,0.4521505376344086,0.44556451612903225,0.44556451612903225,0.42250260145681584,89,0.478494623655914,132,0.4258064516129032,0.25,0.25
0.5544354838709677,0.5521505376344086,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.24844624599847506,"[[174, 136], [85, 101]]",arousal,0.5445703340853474,0.5544354838709677,0.5613275748170861,85,0.45698924731182794,,136,0.43870967741935485,0.09887869520897041,0.6909284339392558,0.10108856921775955,subject_dependent,rbf_svm,0.6718146718146718,0.42616033755274263,0.401519929457954,0.5489875046837072,0.5544354838709677,0.5796942964664484,0.5521505376344086,0.5544354838709677,0.5544354838709677,0.5568418314255984,174,0.5612903225806452,101,0.543010752688172,0.625,0.5636363636363637
