accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr,trial_accuracy,trial_f1_macro
0.9,0.9166666666666666,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.12990242974662272,"[[59, 1], [15, 85]]",valence,0.8972877547745145,0.9,0.9014604397367998,15,0.15,,1,0.016666666666666666,0.7961783439490446,0.43682710196647534,0.8091504754579301,subject_dependent,rbf_svm,0.7972972972972973,0.9883720930232558,0.9907895452633586,0.8928346951602766,0.9,0.9167190446260214,0.9166666666666666,0.9,0.9,0.9838333333333333,59,0.9833333333333333,85,0.85,0.875,0.873015873015873
0.88125,0.8983333333333333,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.12164297986154185,"[[83, 17], [2, 58]]",valence,0.8782782782782783,0.88125,0.883033033033033,2,0.03333333333333333,,17,0.17,0.7587301587301587,0.39768089624604175,0.7728801917824477,subject_dependent,rbf_svm,0.9764705882352941,0.7733333333333333,0.9199054435236048,0.8749019607843137,0.88125,0.9002941176470587,0.8983333333333333,0.88125,0.88125,0.9576666666666667,83,0.83,58,0.9666666666666667,1.0,1.0
0.66875,0.645,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.22289675244587018,"[[33, 27], [26, 74]]",arousal,0.6454701283498474,0.66875,0.6681821982524353,26,0.26,,27,0.45,0.29096989966555187,0.6527734233269249,0.29099594044464083,subject_dependent,rbf_svm,0.559322033898305,0.7326732673267327,0.8120751801458383,0.6459976506125189,0.66875,0.6676665547910723,0.645,0.66875,0.66875,0.7098333333333333,33,0.55,74,0.74,0.75,0.7333333333333334
0.60625,0.6116666666666666,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.2653593238992914,"[[38, 22], [41, 59]]",arousal,0.5993481457927581,0.60625,0.6124945347589332,41,0.41,,22,0.36666666666666664,0.21003134796238243,0.7911741358300619,0.21625846601592497,subject_dependent,rbf_svm,0.4810126582278481,0.7283950617283951,0.7708009143394965,0.6047038599781216,0.60625,0.6356266604156899,0.6116666666666666,0.60625,0.60625,0.6606666666666667,38,0.6333333333333333,59,0.59,0.5,0.4666666666666667
0.65625,0.65625,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.25561059339213055,"[[43, 37], [18, 62]]",arousal,0.6513332540908912,0.65625,0.651333254090891,18,0.225,,37,0.4625,0.3125,0.915870944652565,0.32170476520090957,subject_dependent,rbf_svm,0.7049180327868853,0.6262626262626263,0.8087284379689539,0.6655903295247558,0.65625,0.6655903295247558,0.65625,0.65625,0.65625,0.76625,43,0.5375,62,0.775,0.625,0.6190476190476191
0.65,0.6266666666666667,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.23364607774153864,"[[32, 28], [28, 72]]",arousal,0.6266666666666667,0.65,0.65,28,0.28,,28,0.4666666666666667,0.2533333333333333,0.7316234811280321,0.25333333333333335,subject_dependent,rbf_svm,0.5333333333333333,0.72,0.8422958549696962,0.6266666666666667,0.65,0.65,0.6266666666666667,0.65,0.65,0.7444999999999999,32,0.5333333333333333,72,0.72,0.75,0.7333333333333334
0.63125,0.5549999999999999,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.23207462724996378,"[[15, 45], [14, 86]]",arousal,0.5408336981370689,0.63125,0.5917724597499878,14,0.14,,45,0.75,0.12267657992565051,0.6634926435757699,0.13823998040419855,subject_dependent,rbf_svm,0.5172413793103449,0.6564885496183206,0.7466770497385584,0.5868649644643327,0.63125,0.6042708607528298,0.5549999999999999,0.63125,0.63125,0.645,15,0.25,86,0.86,0.625,0.38461538461538464
0.6625,0.6083333333333334,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.2369172942876221,"[[86, 34], [20, 20]]",arousal,0.593296930898136,0.6625,0.6771794389003953,20,0.5,,34,0.2833333333333333,0.19402985074626866,0.6772290026266408,0.19840970348143971,subject_dependent,rbf_svm,0.8113207547169812,0.37037037037037035,0.3426468954665977,0.5908455625436757,0.6625,0.7010831586303284,0.6083333333333334,0.6625,0.6625,0.61875,86,0.7166666666666667,20,0.5,0.75,0.6666666666666667
0.51875,0.4708333333333333,"{""clf__C"": 100.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.3406017604150623,"[[15, 25], [52, 68]]",arousal,0.45943574217893024,0.51875,0.5489666973805449,52,0.43333333333333335,,25,0.625,-0.04761904761904767,1.0293166849325077,-0.05119865322146743,subject_dependent,rbf_svm,0.22388059701492538,0.7311827956989247,0.7442352032361028,0.47753169635692505,0.51875,0.604357246027925,0.4708333333333333,0.51875,0.51875,0.455625,15,0.375,68,0.5666666666666667,0.625,0.5636363636363637
0.525,0.5599999999999999,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.344535053810735,"[[42, 18], [58, 42]]",arousal,0.525,0.525,0.525,58,0.58,,18,0.3,0.10588235294117643,1.0311581027451067,0.12,subject_dependent,rbf_svm,0.42,0.7,0.7085774387543149,0.5599999999999999,0.525,0.595,0.5599999999999999,0.525,0.525,0.5888333333333333,42,0.7,42,0.42,0.375,0.2727272727272727
0.43125,0.44166666666666665,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.3721884325997187,"[[29, 31], [60, 40]]",arousal,0.4285490011381922,0.43125,0.4383708151811295,60,0.6,,31,0.5166666666666667,-0.1063829787234043,0.9990495577328161,-0.1136837097509665,subject_dependent,rbf_svm,0.3258426966292135,0.5633802816901409,0.5485208217716071,0.4446114891596772,0.43125,0.4743036872922931,0.44166666666666665,0.43125,0.43125,0.4013333333333333,29,0.48333333333333334,40,0.4,0.25,0.25
0.54375,0.545,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.26631748090050084,"[[54, 46], [27, 33]]",arousal,0.5357526133789101,0.54375,0.5509857307524146,27,0.45,,46,0.46,0.08463949843260188,0.7334342961729299,0.08714893406611902,subject_dependent,rbf_svm,0.6666666666666666,0.4177215189873418,0.370528642073257,0.5421940928270041,0.54375,0.5733122362869197,0.545,0.54375,0.54375,0.529,54,0.54,33,0.55,0.75,0.7333333333333334
0.4875,0.45,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.35923736610838547,"[[15, 25], [57, 63]]",arousal,0.4368131868131868,0.4875,0.5212912087912087,57,0.475,,25,0.625,-0.07894736842105265,0.9817021819567893,-0.08703882797784893,subject_dependent,rbf_svm,0.20833333333333334,0.7159090909090909,0.6964414285686173,0.46212121212121215,0.4875,0.5890151515151515,0.45,0.4875,0.4875,0.42895833333333333,15,0.375,63,0.525,0.625,0.5636363636363637
0.61875,0.5716666666666667,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.23707118773861965,"[[76, 24], [37, 23]]",arousal,0.5717607827651265,0.61875,0.6072243429423896,37,0.6166666666666667,,24,0.24,0.14982578397212543,0.6850288119370314,0.15234726968114928,subject_dependent,rbf_svm,0.672566371681416,0.48936170212765956,0.5049514378533081,0.5809640369045378,0.61875,0.6038646205987572,0.5716666666666667,0.61875,0.61875,0.6068333333333336,76,0.76,23,0.38333333333333336,0.75,0.6666666666666667
0.5125,0.5666666666666667,"{""clf__C"": 100.0, ""clf__class_weight"": null, ""clf__gamma"": 0.0001}",0.2821877639924185,"[[27, 13], [65, 55]]",arousal,0.49709864603481624,0.5125,0.5411025145067698,65,0.5416666666666666,,13,0.325,0.09302325581395354,0.7755076283847766,0.11679143249475675,subject_dependent,rbf_svm,0.29347826086956524,0.8088235294117647,0.8299497940404323,0.551150895140665,0.5125,0.6799872122762148,0.5666666666666667,0.5125,0.5125,0.5819791666666666,27,0.675,55,0.4583333333333333,0.625,0.6190476190476191
0.3875,0.3875,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.4086892418706062,"[[35, 45], [53, 27]]",arousal,0.38596491228070173,0.3875,0.38596491228070173,53,0.6625,,45,0.5625,-0.2250000000000001,1.2181931197851426,-0.22613350843332272,subject_dependent,rbf_svm,0.3977272727272727,0.375,0.407421244545448,0.38636363636363635,0.3875,0.38636363636363635,0.3875,0.3875,0.3875,0.345625,35,0.4375,27,0.3375,0.5,0.4666666666666667
0.325,0.3833333333333333,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.4774665699628285,"[[20, 20], [88, 32]]",arousal,0.3211816467630421,0.325,0.34663733500942806,88,0.7333333333333333,,20,0.5,-0.14893617021276606,1.3033385412245573,-0.215716742976478,subject_dependent,rbf_svm,0.18518518518518517,0.6153846153846154,0.6304775149741553,0.40028490028490027,0.325,0.5078347578347578,0.3833333333333333,0.325,0.325,0.2814583333333333,20,0.5,32,0.26666666666666666,0.25,0.25
