accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr,trial_accuracy,trial_f1_macro
0.4536290322580645,0.48870967741935484,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.31523880114657804,"[[117, 69], [202, 108]]",valence,0.45344908207453194,0.4536290322580645,0.450969768434749,202,0.6516129032258065,,69,0.3709677419354839,-0.019755409219190945,0.8504414051130648,-0.02281874160391797,subject_dependent,rbf_svm,0.3667711598746082,0.6101694915254238,0.606766038251406,0.488470325700016,0.4536290322580645,0.5188951171563679,0.48870967741935484,0.4536290322580645,0.4536290322580645,0.5052202566770725,117,0.6290322580645161,108,0.34838709677419355,0.25,0.25
0.46975806451612906,0.469758064516129,"{""clf__C"": 100.0, ""clf__class_weight"": null, ""clf__gamma"": 0.0001}",0.31453458106013893,"[[151, 97], [166, 82]]",valence,0.4592941078941369,0.46975806451612906,0.4592941078941369,166,0.6693548387096774,,97,0.3911290322580645,-0.06048387096774199,0.8786140224339312,-0.06297020576895918,subject_dependent,rbf_svm,0.47634069400630913,0.4581005586592179,0.5152057430328129,0.4672206263327635,0.46975806451612906,0.46722062633276346,0.469758064516129,0.46975806451612906,0.46975806451612906,0.47708279136316334,151,0.6088709677419355,82,0.33064516129032256,0.375,0.36507936507936506
0.4778225806451613,0.32142857142857145,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.0001}",0.34082834593022704,"[[230, 204], [55, 7]]",valence,0.3455297599942941,0.4778225806451613,0.5662155415284761,55,0.8870967741935484,,204,0.4700460829493088,-0.17593643586833152,0.9608708160843302,-0.23890157917473787,subject_dependent,rbf_svm,0.8070175438596491,0.03317535545023697,0.07876085231583546,0.420096449654943,0.4778225806451613,0.7102872703084726,0.32142857142857145,0.4778225806451613,0.47782258064516137,0.24260442990932066,230,0.5299539170506913,7,0.11290322580645161,0.375,0.2727272727272727
0.5342741935483871,0.5342741935483871,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.2388197240039337,"[[57, 191], [40, 208]]",valence,0.4867011625562798,0.5342741935483871,0.4867011625562798,40,0.16129032258064516,,191,0.7701612903225806,0.06854838709677424,0.6706091362812548,0.08641250726472913,subject_dependent,rbf_svm,0.5876288659793815,0.5213032581453634,0.7376889011886696,0.5544660620623725,0.5342741935483871,0.5544660620623724,0.5342741935483871,0.5342741935483871,0.5342741935483871,0.6914753511966701,57,0.22983870967741934,208,0.8387096774193549,0.5,0.4666666666666667
0.5887096774193549,0.5043010752688172,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.30048123225795265,"[[261, 49], [155, 31]]",valence,0.4760454856148636,0.5887096774193549,0.5367861803268502,155,0.8333333333333334,,49,0.15806451612903225,0.009708737864077666,0.9096762570544225,0.011322770341445958,subject_dependent,rbf_svm,0.6274038461538461,0.3875,0.38262297407089374,0.5074519230769231,0.5887096774193549,0.5374399038461538,0.5043010752688172,0.5887096774193549,0.5887096774193549,0.4758758237946583,261,0.8419354838709677,31,0.16666666666666666,0.625,0.38461538461538464
0.7379032258064516,0.6155913978494624,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.1958525843488252,"[[320, 52], [78, 46]]",valence,0.6227916227916228,0.7379032258064516,0.726980226980227,78,0.6290322580645161,,52,0.13978494623655913,0.24855491329479773,0.5804325338332642,0.2514104063572321,subject_dependent,rbf_svm,0.8040201005025126,0.46938775510204084,0.42834352800446707,0.6367039278022767,0.7379032258064516,0.7203620141523948,0.6155913978494624,0.7379032258064516,0.7379032258064516,0.6642819979188345,320,0.8602150537634409,46,0.3709677419354839,0.875,0.7948717948717949
0.5080645161290323,0.532258064516129,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.28618887791388053,"[[72, 52], [192, 180]]",valence,0.48358025534239096,0.5080645161290323,0.5398033727043081,192,0.5161290322580645,,52,0.41935483870967744,0.046875,0.7677330575500603,0.055989251095585425,subject_dependent,rbf_svm,0.2727272727272727,0.7758620689655172,0.8061309302807211,0.5242946708463949,0.5080645161290323,0.650078369905956,0.532258064516129,0.5080645161290323,0.5080645161290323,0.5491241762053417,72,0.5806451612903226,180,0.4838709677419355,0.625,0.6190476190476191
0.5,0.5118279569892473,"{""clf__C"": 100.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.2912670689164422,"[[104, 82], [166, 144]]",valence,0.4967268918565069,0.5,0.5068735271013354,166,0.535483870967742,,82,0.44086021505376344,0.021696252465483234,0.7958611206905836,0.022995399004932377,subject_dependent,rbf_svm,0.3851851851851852,0.6371681415929203,0.6405809049959045,0.5111766633890528,0.5,0.5426745329400197,0.5118279569892473,0.5,0.5,0.5178286507110649,104,0.5591397849462365,144,0.4645161290322581,0.375,0.36507936507936506
0.4657258064516129,0.4657258064516129,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.30708195572484676,"[[122, 126], [139, 109]]",valence,0.4653585360000325,0.4657258064516129,0.4653585360000325,139,0.5604838709677419,,126,0.5080645161290323,-0.06854838709677424,0.8404072080066324,-0.06864275987255801,subject_dependent,rbf_svm,0.4674329501915709,0.46382978723404256,0.4354789097358326,0.46563136871280675,0.4657258064516129,0.46563136871280675,0.4657258064516129,0.4657258064516129,0.4657258064516129,0.4468164672216441,122,0.49193548387096775,109,0.43951612903225806,0.5,0.5
0.49193548387096775,0.5752688172043011,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.28436152888343724,"[[92, 32], [220, 152]]",valence,0.4843904692759554,0.49193548387096775,0.5155765296020065,220,0.5913978494623656,,32,0.25806451612903225,0.09999999999999998,0.7732464376992852,0.1349401507921227,subject_dependent,rbf_svm,0.2948717948717949,0.8260869565217391,0.8152028579761714,0.560479375696767,0.49193548387096775,0.693283166109253,0.5752688172043011,0.49193548387096775,0.49193548387096775,0.5790300901838363,92,0.7419354838709677,152,0.40860215053763443,0.375,0.36507936507936506
