feature_tag,model,dimension,subject_id,split,train_trials_json,test_trials_json,metrics_json,best_params_json,grid_summary_json
phase2_final,rbf_svm,valence,1,0,"[19, 13, 24, 31, 7, 6, 35, 9, 20, 37, 10, 32, 14, 8, 12, 5, 36, 28, 39, 29, 22, 26, 33, 15, 1, 25, 11, 34, 18, 3, 38, 23]","[30, 2, 27, 17, 16, 21, 0, 4]","{""accuracy"": 0.46875, ""balanced_accuracy"": 0.5083333333333333, ""precision_macro"": 0.5086580086580086, ""precision_micro"": 0.46875, ""precision_weighted"": 0.5405844155844155, ""recall_macro"": 0.5083333333333333, ""recall_micro"": 0.46875, ""recall_weighted"": 0.46875, ""f1_macro"": 0.4682306940371457, ""f1_micro"": 0.46875, ""f1_weighted"": 0.4640762463343108, ""mcc"": 0.016988239714587516, ""kappa"": 0.01449275362318836, ""confusion_matrix"": [[40, 20], [65, 35]], ""tp"": 35, ""tn"": 40, ""fp"": 20, ""fn"": 65, ""tpr"": 0.35, ""tnr"": 0.6666666666666666, ""fpr"": 0.3333333333333333, ""fnr"": 0.65, ""ppv"": 0.6363636363636364, ""npv"": 0.38095238095238093, ""roc_auc"": 0.5368333333333334, ""pr_auc"": 0.6492718679758107, ""log_loss"": 0.9457543343892578, ""brier"": 0.33627054800056533, ""trial_accuracy"": 0.375, ""trial_f1_macro"": 0.36507936507936506}","{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.00030000000000000003}","{""scores"": {""{'clf__C': 3.3333333333333335, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.35410531484465646, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.4249432049432049, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.40848626847406777, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.4700033611802714, ""{'clf__C': 10.0, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.4259883029297532, ""{'clf__C': 10.0, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.5017886998228736, ""{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.47330009512618587, ""{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.496045912030247, ""{'clf__C': 30.0, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.48524341087231027, ""{'clf__C': 30.0, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.48597921249355513, ""{'clf__C': 30.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.4952211748352894, ""{'clf__C': 30.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.4861582116988763}, ""best_score"": 0.5017886998228736}"
phase2_final,rbf_svm,valence,1,1,"[31, 15, 1, 24, 16, 9, 30, 0, 39, 11, 23, 5, 4, 28, 12, 13, 17, 6, 35, 18, 36, 14, 2, 19, 22, 37, 7, 33, 27, 10, 8, 38]","[21, 26, 29, 25, 34, 3, 32, 20]","{""accuracy"": 0.5, ""balanced_accuracy"": 0.5, ""precision_macro"": 0.5, ""precision_micro"": 0.5, ""precision_weighted"": 0.5, ""recall_macro"": 0.5, ""recall_micro"": 0.5, ""recall_weighted"": 0.5, ""f1_macro"": 0.4903647077560121, ""f1_micro"": 0.5, ""f1_weighted"": 0.49036470775601215, ""mcc"": 0.0, ""kappa"": 0.0, ""confusion_matrix"": [[51, 29], [51, 29]], ""tp"": 29, ""tn"": 51, ""fp"": 29, ""fn"": 51, ""tpr"": 0.3625, ""tnr"": 0.6375, ""fpr"": 0.3625, ""fnr"": 0.6375, ""ppv"": 0.5, ""npv"": 0.5, ""roc_auc"": 0.44468749999999996, ""pr_auc"": 0.518601603664894, ""log_loss"": 0.9525028288484456, ""brier"": 0.3347841025366762, ""trial_accuracy"": 0.5, ""trial_f1_macro"": 0.5}","{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}","{""scores"": {""{'clf__C': 3.3333333333333335, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.36706757398322515, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.4847582925999863, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.4762890952574844, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.5022804769956795, ""{'clf__C': 10.0, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.49122736340754014, ""{'clf__C': 10.0, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.5266113816266121, ""{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.5072315096019786, ""{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.5258374397378585, ""{'clf__C': 30.0, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.5236468803643075, ""{'clf__C': 30.0, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.5264661216921928, ""{'clf__C': 30.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.5274312810295356, ""{'clf__C': 30.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.536922220574775}, ""best_score"": 0.536922220574775}"
phase2_final,rbf_svm,valence,1,2,"[38, 24, 7, 10, 2, 18, 3, 29, 23, 15, 35, 32, 27, 21, 26, 34, 1, 30, 36, 25, 20, 11, 12, 6, 37, 4, 9, 22, 19, 0, 8, 13]","[5, 33, 17, 31, 28, 14, 39, 16]","{""accuracy"": 0.6625, ""balanced_accuracy"": 0.575, ""precision_macro"": 0.568649885583524, ""precision_micro"": 0.6625, ""precision_weighted"": 0.6790617848970253, ""recall_macro"": 0.575, ""recall_micro"": 0.6625, ""recall_weighted"": 0.6625, ""f1_macro"": 0.5706618962432917, ""f1_micro"": 0.6625, ""f1_weighted"": 0.6699463327370304, ""mcc"": 0.14350946197048195, ""kappa"": 0.1428571428571429, ""confusion_matrix"": [[90, 30], [24, 16]], ""tp"": 16, ""tn"": 90, ""fp"": 30, ""fn"": 24, ""tpr"": 0.4, ""tnr"": 0.75, ""fpr"": 0.25, ""fnr"": 0.6, ""ppv"": 0.34782608695652173, ""npv"": 0.7894736842105263, ""roc_auc"": 0.6495833333333334, ""pr_auc"": 0.466520309389814, ""log_loss"": 0.5726037645377247, ""brier"": 0.1945993574508855, ""trial_accuracy"": 0.75, ""trial_f1_macro"": 0.6666666666666667}","{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}","{""scores"": {""{'clf__C': 3.3333333333333335, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.27563687186328695, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.4352001636382107, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.39698940808225064, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.5097742831973586, ""{'clf__C': 10.0, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.44247827444322085, ""{'clf__C': 10.0, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.48363964720355423, ""{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.5154740943192402, ""{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.5136469663177518, ""{'clf__C': 30.0, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.48895161088802847, ""{'clf__C': 30.0, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.48674008457805623, ""{'clf__C': 30.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.5083248841287191, ""{'clf__C': 30.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.49443702823337177}, ""best_score"": 0.5154740943192402}"
phase2_final,rbf_svm,valence,1,3,"[25, 36, 13, 7, 0, 19, 34, 4, 8, 18, 39, 6, 38, 29, 10, 14, 22, 28, 9, 24, 2, 11, 1, 23, 15, 12, 37, 32, 3, 16, 5, 21]","[20, 30, 27, 33, 31, 26, 17, 35]","{""accuracy"": 0.54375, ""balanced_accuracy"": 0.5183333333333333, ""precision_macro"": 0.5180003272786777, ""precision_micro"": 0.54375, ""precision_weighted"": 0.548294059891998, ""recall_macro"": 0.5183333333333333, ""recall_micro"": 0.54375, ""recall_weighted"": 0.54375, ""f1_macro"": 0.5179728447030663, ""f1_micro"": 0.54375, ""f1_weighted"": 0.5458400396186703, ""mcc"": 0.03633213454280345, ""kappa"": 0.0363036303630363, ""confusion_matrix"": [[62, 38], [35, 25]], ""tp"": 25, ""tn"": 62, ""fp"": 38, ""fn"": 35, ""tpr"": 0.4166666666666667, ""tnr"": 0.62, ""fpr"": 0.38, ""fnr"": 0.5833333333333334, ""ppv"": 0.3968253968253968, ""npv"": 0.6391752577319587, ""roc_auc"": 0.5715, ""pr_auc"": 0.40452808782720495, ""log_loss"": 0.7492680605517428, ""brier"": 0.268241341828989, ""trial_accuracy"": 0.625, ""trial_f1_macro"": 0.5636363636363637}","{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}","{""scores"": {""{'clf__C': 3.3333333333333335, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.3434052439154712, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.4827294016203262, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.4360006441293165, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.5027039923333882, ""{'clf__C': 10.0, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.48066783606491426, ""{'clf__C': 10.0, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.4973934065392605, ""{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.5052127122928743, ""{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.5029612746699805, ""{'clf__C': 30.0, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.49611180626464413, ""{'clf__C': 30.0, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.4884036133782724, ""{'clf__C': 30.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.507546211689015, ""{'clf__C': 30.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.48972415803031827}, ""best_score"": 0.507546211689015}"
phase2_final,rbf_svm,valence,1,4,"[21, 14, 24, 5, 15, 29, 10, 17, 13, 22, 28, 4, 36, 35, 18, 12, 34, 0, 2, 3, 8, 27, 37, 16, 19, 38, 39, 33, 32, 20, 25, 11]","[9, 1, 23, 26, 7, 30, 31, 6]","{""accuracy"": 0.4125, ""balanced_accuracy"": 0.44666666666666666, ""precision_macro"": 0.4450549450549451, ""precision_micro"": 0.4125, ""precision_weighted"": 0.472184065934066, ""recall_macro"": 0.44666666666666666, ""recall_micro"": 0.4125, ""recall_weighted"": 0.4125, ""f1_macro"": 0.41213258286429016, ""f1_micro"": 0.4125, ""f1_weighted"": 0.408458411507192, ""mcc"": -0.10826639239215334, ""kappa"": -0.09302325581395343, ""confusion_matrix"": [[35, 25], [69, 31]], ""tp"": 31, ""tn"": 35, ""fp"": 25, ""fn"": 69, ""tpr"": 0.31, ""tnr"": 0.5833333333333334, ""fpr"": 0.4166666666666667, ""fnr"": 0.69, ""ppv"": 0.5535714285714286, ""npv"": 0.33653846153846156, ""roc_auc"": 0.36541666666666667, ""pr_auc"": 0.5579711845218197, ""log_loss"": 1.05774099346571, ""brier"": 0.37746183972202074, ""trial_accuracy"": 0.25, ""trial_f1_macro"": 0.2}","{""clf__C"": 30.0, ""clf__class_weight"": null, ""clf__gamma"": 0.00030000000000000003}","{""scores"": {""{'clf__C': 3.3333333333333335, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.3193979770043329, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.3891053975264501, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.45499085947800544, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.4942001567204021, ""{'clf__C': 10.0, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.39198971439464664, ""{'clf__C': 10.0, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.48951460211785575, ""{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.49220211483570564, ""{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.4940326546472132, ""{'clf__C': 30.0, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.48664556152503, ""{'clf__C': 30.0, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.5248976076154424, ""{'clf__C': 30.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.49369370428612813, ""{'clf__C': 30.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.5161252070057667}, ""best_score"": 0.5248976076154424}"
phase2_final,rbf_svm,valence,2,0,"[36, 5, 11, 38, 19, 15, 27, 17, 31, 26, 16, 12, 8, 2, 9, 18, 10, 0, 33, 29, 14, 1, 24, 4, 21, 13, 6, 28, 30, 7, 34, 25]","[22, 23, 37, 39, 32, 3, 35, 20]","{""accuracy"": 0.475, ""balanced_accuracy"": 0.3142857142857143, ""precision_macro"": 0.41687979539641945, ""precision_micro"": 0.475, ""precision_weighted"": 0.7074808184143223, ""recall_macro"": 0.3142857142857143, ""recall_micro"": 0.475, ""recall_weighted"": 0.475, ""f1_macro"": 0.34169278996865204, ""f1_micro"": 0.475, ""f1_weighted"": 0.563871473354232, ""mcc"": -0.24848830496729013, ""kappa"": -0.18309859154929575, ""confusion_matrix"": [[74, 66], [18, 2]], ""tp"": 2, ""tn"": 74, ""fp"": 66, ""fn"": 18, ""tpr"": 0.1, ""tnr"": 0.5285714285714286, ""fpr"": 0.4714285714285714, ""fnr"": 0.9, ""ppv"": 0.029411764705882353, ""npv"": 0.8043478260869565, ""roc_auc"": 0.26321428571428573, ""pr_auc"": 0.08430534894500144, ""log_loss"": 0.9223511885762017, ""brier"": 0.32699630353760967, ""trial_accuracy"": 0.5, ""trial_f1_macro"": 0.3333333333333333}","{""clf__C"": 3.3333333333333335, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}","{""scores"": {""{'clf__C': 3.3333333333333335, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.6209128608994926, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.6165371541695055, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.644338547991859, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.6167468531622573, ""{'clf__C': 10.0, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.6167494302977123, ""{'clf__C': 10.0, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.5838115073467101, ""{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.6185016509453347, ""{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.5788531251128324, ""{'clf__C': 30.0, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.5821926751305586, ""{'clf__C': 30.0, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.5521402937920235, ""{'clf__C': 30.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.5788531251128324, ""{'clf__C': 30.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.5538413586865757}, ""best_score"": 0.644338547991859}"
phase2_final,rbf_svm,valence,2,1,"[7, 25, 26, 27, 14, 16, 5, 23, 3, 0, 30, 37, 39, 38, 22, 15, 19, 31, 18, 34, 13, 36, 21, 6, 20, 10, 33, 4, 32, 8, 17, 24]","[9, 35, 11, 2, 12, 1, 29, 28]","{""accuracy"": 0.65625, ""balanced_accuracy"": 0.65625, ""precision_macro"": 0.6763357432551578, ""precision_micro"": 0.65625, ""precision_weighted"": 0.6763357432551578, ""recall_macro"": 0.65625, ""recall_micro"": 0.65625, ""recall_weighted"": 0.65625, ""f1_macro"": 0.6461742591773552, ""f1_micro"": 0.65625, ""f1_weighted"": 0.6461742591773552, ""mcc"": 0.3319786733127199, ""kappa"": 0.3125, ""confusion_matrix"": [[39, 41], [14, 66]], ""tp"": 66, ""tn"": 39, ""fp"": 41, ""fn"": 14, ""tpr"": 0.825, ""tnr"": 0.4875, ""fpr"": 0.5125, ""fnr"": 0.175, ""ppv"": 0.616822429906542, ""npv"": 0.7358490566037735, ""roc_auc"": 0.7676562499999999, ""pr_auc"": 0.8192784355217779, ""log_loss"": 0.6108199898527122, ""brier"": 0.21151057724023142, ""trial_accuracy"": 0.625, ""trial_f1_macro"": 0.6190476190476191}","{""clf__C"": 3.3333333333333335, ""clf__class_weight"": null, ""clf__gamma"": 0.0001}","{""scores"": {""{'clf__C': 3.3333333333333335, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.5878667017596217, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.5568731090045631, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.5878667017596217, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.5568731090045631, ""{'clf__C': 10.0, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.5618787848273172, ""{'clf__C': 10.0, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.5077254910007539, ""{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.5618787848273172, ""{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.5077254910007539, ""{'clf__C': 30.0, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.5048485549301218, ""{'clf__C': 30.0, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.5264745215291495, ""{'clf__C': 30.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.5048485549301218, ""{'clf__C': 30.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.5264745215291495}, ""best_score"": 0.5878667017596217}"
phase2_final,rbf_svm,valence,2,2,"[26, 0, 15, 17, 35, 19, 9, 37, 21, 32, 6, 7, 12, 24, 28, 36, 3, 38, 23, 20, 10, 1, 18, 25, 29, 33, 27, 8, 11, 2, 39, 16]","[5, 30, 13, 22, 31, 34, 14, 4]","{""accuracy"": 0.66875, ""balanced_accuracy"": 0.7125, ""precision_macro"": 0.6595994367078705, ""precision_micro"": 0.66875, ""precision_weighted"": 0.7816069472695979, ""recall_macro"": 0.7125, ""recall_micro"": 0.66875, ""recall_weighted"": 0.66875, ""f1_macro"": 0.6429624015830913, ""f1_micro"": 0.66875, ""f1_weighted"": 0.6909393288703634, ""mcc"": 0.3683198626217297, ""kappa"": 0.32484076433121023, ""confusion_matrix"": [[75, 45], [8, 32]], ""tp"": 32, ""tn"": 75, ""fp"": 45, ""fn"": 8, ""tpr"": 0.8, ""tnr"": 0.625, ""fpr"": 0.375, ""fnr"": 0.2, ""ppv"": 0.4155844155844156, ""npv"": 0.9036144578313253, ""roc_auc"": 0.7491666666666666, ""pr_auc"": 0.44571304156604696, ""log_loss"": 0.9512090494301072, ""brier"": 0.2602472759948828, ""trial_accuracy"": 0.875, ""trial_f1_macro"": 0.8545454545454545}","{""clf__C"": 30.0, ""clf__class_weight"": null, ""clf__gamma"": 0.00030000000000000003}","{""scores"": {""{'clf__C': 3.3333333333333335, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.3861187721073119, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.45649793539393085, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.5026856976735135, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.4985706429175274, ""{'clf__C': 10.0, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.4562823076937134, ""{'clf__C': 10.0, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.48882408636113006, ""{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.49704024447729966, ""{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.5059216890378236, ""{'clf__C': 30.0, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.49357997859684255, ""{'clf__C': 30.0, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.5248789919958334, ""{'clf__C': 30.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.5073526512841153, ""{'clf__C': 30.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.5191472815443025}, ""best_score"": 0.5248789919958334}"
phase2_final,rbf_svm,valence,2,3,"[30, 9, 19, 5, 13, 12, 35, 38, 11, 33, 17, 14, 39, 8, 28, 3, 24, 26, 32, 2, 4, 29, 20, 10, 36, 22, 23, 25, 6, 31, 18, 16]","[34, 1, 27, 15, 7, 37, 21, 0]","{""accuracy"": 0.66875, ""balanced_accuracy"": 0.66875, ""precision_macro"": 0.6687763713080168, ""precision_micro"": 0.66875, ""precision_weighted"": 0.6687763713080168, ""recall_macro"": 0.66875, ""recall_micro"": 0.66875, ""recall_weighted"": 0.66875, ""f1_macro"": 0.6687370600414079, ""f1_micro"": 0.66875, ""f1_weighted"": 0.6687370600414079, ""mcc"": 0.33752637027780713, ""kappa"": 0.3375, ""confusion_matrix"": [[54, 26], [27, 53]], ""tp"": 53, ""tn"": 54, ""fp"": 26, ""fn"": 27, ""tpr"": 0.6625, ""tnr"": 0.675, ""fpr"": 0.325, ""fnr"": 0.3375, ""ppv"": 0.6708860759493671, ""npv"": 0.6666666666666666, ""roc_auc"": 0.72875, ""pr_auc"": 0.7511167217839007, ""log_loss"": 0.638597537656121, ""brier"": 0.21978708861611498, ""trial_accuracy"": 0.625, ""trial_f1_macro"": 0.6190476190476191}","{""clf__C"": 30.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.00030000000000000003}","{""scores"": {""{'clf__C': 3.3333333333333335, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.4545801774201915, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.5580035815287266, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.5482313879608306, ""{'clf__C': 3.3333333333333335, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.5684587092787036, ""{'clf__C': 10.0, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.5580035815287266, ""{'clf__C': 10.0, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.5738919014343299, ""{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.5684587092787036, ""{'clf__C': 10.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.5899450897166099, ""{'clf__C': 30.0, 'clf__class_weight': None, 'clf__gamma': 0.0001}"": 0.5723256781443576, ""{'clf__C': 30.0, 'clf__class_weight': None, 'clf__gamma': 0.00030000000000000003}"": 0.5984225176657841, ""{'clf__C': 30.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.0001}"": 0.5883788664266376, ""{'clf__C': 30.0, 'clf__class_weight': 'balanced', 'clf__gamma': 0.00030000000000000003}"": 0.6016575292230154}, ""best_score"": 0.6016575292230154}"
