accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr
0.5,0.4666666666666667,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.26514366714055393,"[[1, 2], [2, 3]]",valence,0.4666666666666667,0.5,0.5,2,0.4,2,2,0.6666666666666666,-0.06666666666666665,0.723579310447684,-0.06666666666666667,subject_dependent,rbf_svm,0.3333333333333333,0.6,0.5726190476190476,0.4666666666666667,0.5,0.5,0.4666666666666667,0.5,0.5,0.2666666666666667,1,0.3333333333333333,3,0.6
0.625,0.6333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.21313022281661492,"[[2, 1], [2, 3]]",valence,0.6190476190476191,0.625,0.6309523809523809,2,0.4,3,1,0.3333333333333333,0.25,0.6156780542795282,0.2581988897471611,subject_dependent,rbf_svm,0.5,0.75,0.852857142857143,0.625,0.625,0.65625,0.6333333333333333,0.625,0.625,0.7333333333333334,2,0.6666666666666666,3,0.6
0.625,0.6333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.25955203378040204,"[[2, 1], [2, 3]]",valence,0.6190476190476191,0.625,0.6309523809523809,2,0.4,4,1,0.3333333333333333,0.25,0.7333802875454256,0.2581988897471611,subject_dependent,rbf_svm,0.5,0.75,0.8350000000000001,0.625,0.625,0.65625,0.6333333333333333,0.625,0.625,0.6666666666666667,2,0.6666666666666666,3,0.6
0.375,0.3666666666666667,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.2291279534239322,"[[2, 3], [2, 1]]",valence,0.36507936507936506,0.375,0.38492063492063494,2,0.6666666666666666,0,3,0.6,-0.25,0.6507448725926844,-0.2581988897471611,subject_dependent,rbf_svm,0.5,0.25,0.6984126984126985,0.375,0.375,0.40625,0.3666666666666667,0.375,0.375,0.6666666666666666,2,0.4,1,0.3333333333333333
0.5,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.27956496112232837,"[[2, 2], [2, 2]]",valence,0.5,0.5,0.5,2,0.5,1,2,0.5,0.0,0.7593374542362794,0.0,subject_dependent,rbf_svm,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,0.5,2,0.5
0.5,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.20989438776988095,"[[4, 2], [2, 0]]",valence,0.3333333333333333,0.5,0.5,2,1.0,2,2,0.3333333333333333,-0.33333333333333326,0.6058381483669965,-0.3333333333333333,subject_dependent,rbf_svm,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.6666666666666667,4,0.6666666666666666,0,0.0
0.625,0.7,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.2272351334909008,"[[2, 3], [0, 3]]",valence,0.6190476190476191,0.625,0.6071428571428571,0,0.0,3,3,0.6,0.33333333333333337,0.6477475735034524,0.4472135954999579,subject_dependent,rbf_svm,1.0,0.5,0.5888888888888888,0.75,0.625,0.8125,0.7,0.625,0.625,0.7333333333333333,2,0.4,3,1.0
0.5,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.2621853994051192,"[[4, 0], [4, 0]]",valence,0.3333333333333333,0.5,0.3333333333333333,4,1.0,4,0,0.0,0.0,0.7181323644058768,0.0,subject_dependent,rbf_svm,0.5,0.0,0.7095238095238094,0.25,0.5,0.25,0.5,0.5,0.5,0.625,4,1.0,0,0.0
0.625,0.625,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.31494175034824956,"[[3, 1], [2, 2]]",valence,0.6190476190476191,0.625,0.6190476190476191,2,0.5,0,1,0.25,0.25,0.8432212825443633,0.2581988897471611,subject_dependent,rbf_svm,0.6,0.6666666666666666,0.4583333333333333,0.6333333333333333,0.625,0.6333333333333333,0.625,0.625,0.625,0.3125,3,0.75,2,0.5
0.75,0.8,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.2529031287504298,"[[3, 0], [2, 3]]",valence,0.75,0.75,0.75,2,0.4,1,0,0.0,0.5294117647058824,0.7000508214271817,0.6,subject_dependent,rbf_svm,0.6,1.0,0.4859523809523809,0.8,0.75,0.85,0.8,0.75,0.75,0.06666666666666668,3,1.0,3,0.6
