accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr,trial_accuracy,trial_f1_macro
0.65625,0.65625,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.26297285415994937,"[[44, 36], [19, 61]]",arousal,0.6523250760538897,0.65625,0.6523250760538897,19,0.2375,,36,0.45,0.3125,0.9006925957185257,0.31980398185555675,subject_dependent,rbf_svm,0.6984126984126984,0.6288659793814433,0.7742514052942738,0.6636393388970708,0.65625,0.6636393388970708,0.65625,0.65625,0.65625,0.73109375,44,0.55,61,0.7625,0.625,0.6190476190476191
0.64375,0.615,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.24650261371653084,"[[30, 30], [27, 73]]",arousal,0.6160161677403057,0.64375,0.6418150814702539,27,0.27,,30,0.5,0.23232323232323238,0.7475541686011571,0.23251309708661885,subject_dependent,rbf_svm,0.5263157894736842,0.7087378640776699,0.8170924906559371,0.617526826775677,0.64375,0.6403295861011753,0.615,0.64375,0.64375,0.716,30,0.5,73,0.73,0.75,0.7333333333333334
0.60625,0.5383333333333333,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.2395664896231684,"[[16, 44], [19, 81]]",arousal,0.5284210526315789,0.60625,0.5763157894736842,19,0.19,,44,0.7333333333333333,0.08363636363636362,0.676204539836191,0.08978280671126505,subject_dependent,rbf_svm,0.45714285714285713,0.648,0.7477617040314017,0.5525714285714286,0.60625,0.5764285714285714,0.5383333333333333,0.60625,0.60625,0.6265,16,0.26666666666666666,81,0.81,0.75,0.6666666666666667
0.625,0.5666666666666667,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.2426512659204792,"[[82, 38], [22, 18]]",arousal,0.5535714285714286,0.625,0.6428571428571428,22,0.55,,38,0.31666666666666665,0.11764705882352944,0.6844131244140522,0.12104550653376049,subject_dependent,rbf_svm,0.7884615384615384,0.32142857142857145,0.34678512743799506,0.554945054945055,0.625,0.6717032967032968,0.5666666666666667,0.625,0.625,0.6079166666666667,82,0.6833333333333333,18,0.45,0.75,0.6666666666666667
0.54375,0.5125,"{""clf__C"": 100.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.3107074539040961,"[[18, 22], [51, 69]]",arousal,0.49215183268837775,0.54375,0.5730901343536675,51,0.425,,22,0.55,0.020134228187919434,0.9058331396995903,0.021858249849398707,subject_dependent,rbf_svm,0.2608695652173913,0.7582417582417582,0.7427262736391255,0.5095556617295748,0.54375,0.6338987099856664,0.5125,0.54375,0.54375,0.4735416666666666,18,0.45,69,0.575,0.625,0.5636363636363637
0.51875,0.565,"{""clf__C"": 100.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.3319943237332872,"[[45, 15], [62, 38]]",arousal,0.5178270909162068,0.51875,0.5125533247231029,62,0.62,,15,0.25,0.11239193083573484,0.9548397092360481,0.1337177787957645,subject_dependent,rbf_svm,0.4205607476635514,0.7169811320754716,0.7195830580861748,0.5687709398695115,0.51875,0.6058234879210016,0.565,0.51875,0.51875,0.5895,45,0.75,38,0.38,0.375,0.2727272727272727
0.45,0.43666666666666665,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.39000197644070245,"[[23, 37], [51, 49]]",arousal,0.43508265125982987,0.45,0.4580324185523993,51,0.51,,37,0.6166666666666667,-0.12101910828025475,1.0832177068922844,-0.12299087226960537,subject_dependent,rbf_svm,0.3108108108108108,0.5697674418604651,0.5378295965305928,0.440289126335638,0.45,0.4726587052168448,0.43666666666666665,0.45,0.45,0.3865,23,0.38333333333333336,49,0.49,0.375,0.36507936507936506
0.55,0.55,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.25813096001428004,"[[55, 45], [27, 33]]",arousal,0.5413282369804109,0.55,0.5570950788342093,27,0.45,,45,0.45,0.09433962264150941,0.7125045324605186,0.09685485552825746,subject_dependent,rbf_svm,0.6707317073170732,0.4230769230769231,0.383229279992357,0.5469043151969981,0.55,0.577861163227017,0.55,0.55,0.55,0.5571666666666666,55,0.55,33,0.55,0.75,0.7333333333333334
0.50625,0.4708333333333333,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.3503367455901619,"[[16, 24], [55, 65]]",arousal,0.4551489288331394,0.50625,0.5385792491055649,55,0.4583333333333333,,24,0.6,-0.04635761589403975,0.9415669042474214,-0.05084090058750336,subject_dependent,rbf_svm,0.22535211267605634,0.7303370786516854,0.7059052957372798,0.4778445956638709,0.50625,0.6040908371577782,0.4708333333333333,0.50625,0.50625,0.43875,16,0.4,65,0.5416666666666666,0.625,0.5636363636363637
0.6375,0.5900000000000001,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.2308062292416197,"[[78, 22], [36, 24]]",arousal,0.5909010756480338,0.6375,0.625418797390231,36,0.6,,22,0.22,0.18881118881118886,0.6795978676840687,0.19253814742825115,subject_dependent,rbf_svm,0.6842105263157895,0.5217391304347826,0.524369171779669,0.602974828375286,0.6375,0.6232837528604118,0.5900000000000001,0.6375,0.6375,0.6438333333333333,78,0.78,24,0.4,0.75,0.6666666666666667
0.4,0.4166666666666667,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.29260896930909197,"[[18, 22], [74, 46]]",arousal,0.3810444874274661,0.4,0.43520309477756286,74,0.6166666666666667,,22,0.55,-0.11627906976744184,0.7936386972333721,-0.14598929061844595,subject_dependent,rbf_svm,0.1956521739130435,0.6764705882352942,0.7874742554707848,0.4360613810741688,0.4,0.5562659846547315,0.4166666666666667,0.4,0.4,0.50625,18,0.45,46,0.38333333333333336,0.375,0.36507936507936506
0.40625,0.40625,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.4148984586097614,"[[31, 49], [46, 34]]",arousal,0.40604118635457775,0.40625,0.40604118635457775,46,0.575,,49,0.6125,-0.1875,1.6792519098135152,-0.1876319751463603,subject_dependent,rbf_svm,0.4025974025974026,0.40963855421686746,0.4030547235842653,0.40611797840713504,0.40625,0.40611797840713504,0.40625,0.40625,0.40625,0.3565625,31,0.3875,34,0.425,0.5,0.5
0.30625,0.37916666666666665,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.458654226769495,"[[21, 19], [92, 28]]",arousal,0.30491957261946695,0.30625,0.3201244569684161,92,0.7666666666666667,,19,0.475,-0.15025906735751304,1.2350126370495853,-0.229746667084017,subject_dependent,rbf_svm,0.18584070796460178,0.5957446808510638,0.6354456823614373,0.3907926944078328,0.30625,0.49326868762944825,0.37916666666666665,0.30625,0.30625,0.298125,21,0.525,28,0.23333333333333334,0.25,0.25
0.35,0.35,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.41946936675705776,"[[23, 57], [47, 33]]",arousal,0.3474509803921568,0.35,0.3474509803921569,47,0.5875,,57,0.7125,-0.30000000000000004,1.1628824984105481,-0.30237157840738177,subject_dependent,rbf_svm,0.32857142857142857,0.36666666666666664,0.4572742640301428,0.3476190476190476,0.35,0.3476190476190476,0.35,0.35,0.35,0.3365625,23,0.2875,33,0.4125,0.375,0.36507936507936506
0.60625,0.6783333333333333,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.33517844543524,"[[58, 2], [61, 39]]",arousal,0.6006180910495662,0.60625,0.5887614406276002,61,0.61,,2,0.03333333333333333,0.29805013927576607,1.3185390739968272,0.39552390702745865,subject_dependent,rbf_svm,0.48739495798319327,0.9512195121951219,0.8313280233570883,0.7193072350891576,0.60625,0.7772853043656487,0.6783333333333333,0.60625,0.60625,0.7043333333333334,58,0.9666666666666667,39,0.39,0.5,0.4666666666666667
0.51875,0.495,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.3728761489816142,"[[24, 36], [41, 59]]",arousal,0.49456410256410255,0.51875,0.5222051282051282,41,0.41,,36,0.6,-0.009836065573770592,1.258413289538975,-0.009857281161802884,subject_dependent,rbf_svm,0.36923076923076925,0.6210526315789474,0.657512273281335,0.49514170040485833,0.51875,0.5266194331983807,0.495,0.51875,0.51875,0.5133333333333333,24,0.4,59,0.59,0.625,0.5636363636363637
0.4625,0.5266666666666666,"{""clf__C"": 100.0, ""clf__class_weight"": null, ""clf__gamma"": 0.0001}",0.421790699879122,"[[27, 73], [13, 47]]",arousal,0.453968253968254,0.4625,0.43690476190476196,13,0.21666666666666667,,73,0.73,0.0444444444444444,1.8482434147625817,0.05962847939999439,subject_dependent,rbf_svm,0.675,0.39166666666666666,0.3923387463590945,0.5333333333333333,0.4625,0.56875,0.5266666666666666,0.4625,0.4625,0.5396666666666666,27,0.27,47,0.7833333333333333,0.5,0.4666666666666667
0.66875,0.7183333333333333,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.18925177021064413,"[[55, 5], [48, 52]]",arousal,0.6686335039662381,0.66875,0.6670802235160798,48,0.48,,5,0.08333333333333333,0.3819241982507289,0.5504186277937075,0.4414379089615517,subject_dependent,rbf_svm,0.5339805825242718,0.9122807017543859,0.886232086924514,0.7231306421393289,0.66875,0.7704181570430931,0.7183333333333333,0.66875,0.66875,0.7923333333333333,55,0.9166666666666666,52,0.52,0.75,0.75
