accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr,trial_accuracy,trial_f1_macro
0.45416666666666666,0.47888888888888886,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.3242394319936286,"[[52, 38], [93, 57]]",valence,0.45392965696917065,0.45416666666666666,0.45677377333912283,93,0.62,,38,0.4222222222222222,-0.03762376237623766,0.876333778769072,-0.04179864156622329,subject_dependent,rbf_svm,0.3586206896551724,0.6,0.6117104551134649,0.47931034482758617,0.45416666666666666,0.5094827586206897,0.47888888888888886,0.45416666666666666,0.45416666666666666,0.5046666666666666,52,0.5777777777777777,57,0.38,0.25,0.25
0.4708333333333333,0.4708333333333333,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.42701839944709735,"[[71, 49], [78, 42]]",valence,0.4629926531475185,0.4708333333333333,0.4629926531475185,78,0.65,,49,0.4083333333333333,-0.05833333333333335,1.7741262270738793,-0.060115188002708014,subject_dependent,rbf_svm,0.47651006711409394,0.46153846153846156,0.48306275511567043,0.46902426432627775,0.4708333333333333,0.46902426432627775,0.4708333333333333,0.4708333333333333,0.4708333333333333,0.4346875,71,0.5916666666666667,42,0.35,0.5,0.4666666666666667
0.32916666666666666,0.21666666666666665,"{""clf__C"": 0.1, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.37698638365514026,"[[77, 133], [28, 2]]",valence,0.25656565656565655,0.32916666666666666,0.4308080808080808,28,0.9333333333333333,,133,0.6333333333333333,-0.22666666666666657,1.0271474703976815,-0.37777777777777777,subject_dependent,rbf_svm,0.7333333333333333,0.014814814814814815,0.08140695917165466,0.37407407407407406,0.32916666666666666,0.6435185185185186,0.21666666666666665,0.32916666666666666,0.32916666666666666,0.23746031746031745,77,0.36666666666666664,2,0.06666666666666667,0.25,0.2
0.5166666666666667,0.5166666666666667,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.25109828101121046,"[[20, 100], [16, 104]]",valence,0.44919278252611583,0.5166666666666667,0.4491927825261159,16,0.13333333333333333,,100,0.8333333333333334,0.033333333333333326,0.6991090473066264,0.046676002800933654,subject_dependent,rbf_svm,0.5555555555555556,0.5098039215686274,0.7092185257182966,0.5326797385620915,0.5166666666666667,0.5326797385620915,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.6688541666666666,20,0.16666666666666666,104,0.8666666666666667,0.5,0.4666666666666667
0.625,0.5333333333333333,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.2895809853615348,"[[135, 15], [75, 15]]",valence,0.5,0.625,0.5625,75,0.8333333333333334,,15,0.1,0.07692307692307687,0.9001203179276002,0.09759000729485331,subject_dependent,rbf_svm,0.6428571428571429,0.5,0.4380729041463488,0.5714285714285714,0.625,0.5892857142857143,0.5333333333333333,0.625,0.625,0.5326666666666666,135,0.9,15,0.16666666666666666,0.625,0.38461538461538464
0.7541666666666667,0.675,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.17900679274579978,"[[150, 30], [29, 31]]",valence,0.6740256451575772,0.7541666666666667,0.754840120628928,29,0.48333333333333334,,30,0.16666666666666666,0.34806629834254144,0.5450662892290489,0.3480875491086851,subject_dependent,rbf_svm,0.8379888268156425,0.5081967213114754,0.5396083428296065,0.6730927740635589,0.7541666666666667,0.7555408004396007,0.675,0.7541666666666667,0.7541666666666667,0.7176388888888888,150,0.8333333333333334,31,0.5166666666666667,0.75,0.6666666666666667
0.4083333333333333,0.5111111111111111,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.3795808710521892,"[[43, 17], [125, 55]]",valence,0.40685045948203846,0.4083333333333333,0.4216791979949875,125,0.6944444444444444,,17,0.2833333333333333,0.01388888888888884,1.0880548615429668,0.020998026278290404,subject_dependent,rbf_svm,0.25595238095238093,0.7638888888888888,0.7685560580248907,0.5099206349206349,0.4083333333333333,0.636904761904762,0.5111111111111111,0.4083333333333333,0.4083333333333333,0.48458333333333337,43,0.7166666666666667,55,0.3055555555555556,0.25,0.2
0.5125,0.5233333333333333,"{""clf__C"": 100.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.3015246966985322,"[[51, 39], [78, 72]]",valence,0.5087387812942843,0.5125,0.519485120453472,78,0.52,,39,0.43333333333333335,0.042944785276073594,0.8475361424386723,0.04531242662564408,subject_dependent,rbf_svm,0.3953488372093023,0.6486486486486487,0.6670901231992874,0.5219987429289755,0.5125,0.5536612193588938,0.5233333333333333,0.5125,0.5125,0.5363703703703704,51,0.5666666666666667,72,0.48,0.625,0.6190476190476191
0.42916666666666664,0.4291666666666667,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.3273855461656128,"[[52, 68], [69, 51]]",valence,0.42915675619368393,0.42916666666666664,0.42915675619368393,69,0.575,,68,0.5666666666666667,-0.1416666666666666,0.8917828504835956,-0.14167158590435994,subject_dependent,rbf_svm,0.4297520661157025,0.42857142857142855,0.43008605378863335,0.4291617473435655,0.42916666666666664,0.4291617473435655,0.4291666666666667,0.42916666666666664,0.42916666666666664,0.4171527777777778,52,0.43333333333333335,51,0.425,0.5,0.5
0.4625,0.5527777777777778,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.30002348278893265,"[[44, 16], [113, 67]]",valence,0.457517828669552,0.4625,0.48351176604580265,113,0.6277777777777778,,16,0.26666666666666666,0.06859205776173283,0.8119988236821901,0.0960957324154053,subject_dependent,rbf_svm,0.2802547770700637,0.8072289156626506,0.8001761765682701,0.5437418463663571,0.4625,0.6754853810145038,0.5527777777777778,0.4625,0.4625,0.5718055555555556,44,0.7333333333333333,67,0.37222222222222223,0.375,0.36507936507936506
