accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr,trial_accuracy,trial_f1_macro
0.4879032258064516,0.5172043010752688,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.313896662389096,"[[118, 68], [186, 124]]",valence,0.4878282787218473,0.4879032258064516,0.48937718513700307,186,0.6,,68,0.3655913978494624,0.03053435114503822,0.8563658460493527,0.03419927840283847,subject_dependent,rbf_svm,0.3881578947368421,0.6458333333333334,0.6174254968857135,0.5169956140350878,0.4879032258064516,0.5492050438596492,0.5172043010752688,0.4879032258064516,0.4879032258064516,0.5259972251127298,118,0.6344086021505376,124,0.4,0.375,0.36507936507936506
0.49798387096774194,0.49798387096774194,"{""clf__C"": 100.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.35583637328700096,"[[152, 96], [153, 95]]",valence,0.49126528729193014,0.49798387096774194,0.4912652872919302,153,0.6169354838709677,,96,0.3870967741935484,-0.0040322580645162365,1.1455452157781623,-0.004143176137422553,subject_dependent,rbf_svm,0.49836065573770494,0.4973821989528796,0.5251772183884315,0.4978714273452923,0.49798387096774194,0.4978714273452922,0.49798387096774194,0.49798387096774194,0.49798387096774194,0.4976017819979188,152,0.6129032258064516,95,0.38306451612903225,0.5,0.4666666666666667
0.35080645161290325,0.22811059907834103,"{""clf__C"": 0.1, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.3737351122667359,"[[170, 264], [58, 4]]",valence,0.26891879520278317,0.35080645161290325,0.4524260734230523,58,0.9354838709677419,,264,0.6082949308755761,-0.2243346007604563,1.0082751374472407,-0.3608512071279613,subject_dependent,rbf_svm,0.7456140350877193,0.014925373134328358,0.07756041099852111,0.38026970411102384,0.35080645161290325,0.6542779523435455,0.22811059907834103,0.35080645161290325,0.35080645161290325,0.21428571428571427,170,0.391705069124424,4,0.06451612903225806,0.375,0.2727272727272727
0.5645161290322581,0.5645161290322581,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.2417879072293949,"[[73, 175], [41, 207]]",valence,0.5302288871349645,0.5645161290322581,0.5302288871349644,41,0.16532258064516128,,175,0.7056451612903226,0.12903225806451613,0.6795258926915811,0.1533436763936608,subject_dependent,rbf_svm,0.6403508771929824,0.5418848167539267,0.7229681314628683,0.5911178469734546,0.5645161290322581,0.5911178469734546,0.5645161290322581,0.5645161290322581,0.5645161290322581,0.6898250520291362,73,0.29435483870967744,207,0.8346774193548387,0.5,0.4666666666666667
0.5887096774193549,0.5064516129032258,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.3141419067500112,"[[259, 51], [153, 33]]",valence,0.48094798399507543,0.5887096774193549,0.5400738688827332,153,0.8225806451612904,,51,0.16451612903225807,0.01449275362318836,1.0446455195187214,0.01665510463498261,subject_dependent,rbf_svm,0.6286407766990292,0.39285714285714285,0.364570017786622,0.510748959778086,0.5887096774193549,0.5402219140083218,0.5064516129032258,0.5887096774193549,0.5887096774193549,0.4153139091224419,259,0.8354838709677419,33,0.1774193548387097,0.625,0.38461538461538464
0.7399193548387096,0.6653225806451613,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.19238733088967427,"[[303, 69], [60, 64]]",valence,0.6612721353132693,0.7399193548387096,0.7428809656158183,60,0.4838709677419355,,69,0.18548387096774194,0.3228346456692913,0.57802649052544,0.32319553409535384,subject_dependent,rbf_svm,0.8347107438016529,0.48120300751879697,0.497461889325154,0.657956875660225,0.7399193548387096,0.7463338097309389,0.6653225806451613,0.7399193548387096,0.7399193548387096,0.6825355532431494,303,0.8145161290322581,64,0.5161290322580645,0.75,0.6666666666666667
0.5060483870967742,0.5551075268817204,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.28704158090297366,"[[81, 43], [202, 170]]",valence,0.4896154896154896,0.5060483870967742,0.5354060354060354,202,0.543010752688172,,43,0.3467741935483871,0.07721280602636538,0.7685162139588925,0.09641402414094902,subject_dependent,rbf_svm,0.2862190812720848,0.7981220657276995,0.7823655167667225,0.5421705734998922,0.5060483870967742,0.6701463196137958,0.5551075268817204,0.5060483870967742,0.5060483870967742,0.5674319285466528,81,0.6532258064516129,170,0.45698924731182794,0.625,0.6190476190476191
0.5141129032258065,0.5231182795698924,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.28999790901048406,"[[104, 82], [159, 151]]",valence,0.5097105497381125,0.5141129032258065,0.5213252695779859,159,0.5129032258064516,,82,0.44086021505376344,0.04270109235352537,0.7947868613006159,0.044850469256705196,subject_dependent,rbf_svm,0.39543726235741444,0.648068669527897,0.6341906453858871,0.5217529659426557,0.5141129032258065,0.553331891838966,0.5231182795698924,0.5141129032258065,0.5141129032258065,0.526378772112383,104,0.5591397849462365,151,0.4870967741935484,0.5,0.5
0.46169354838709675,0.46169354838709675,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.3016222550816903,"[[129, 119], [148, 100]]",valence,0.45984704802691956,0.46169354838709675,0.45984704802691956,148,0.5967741935483871,,119,0.4798387096774194,-0.0766129032258065,0.8159591532733926,-0.07714213583302534,subject_dependent,rbf_svm,0.4657039711191336,0.45662100456621,0.4287655829007282,0.4611624878426718,0.46169354838709675,0.4611624878426718,0.46169354838709675,0.46169354838709675,0.46169354838709675,0.4278746097814776,129,0.5201612903225806,100,0.4032258064516129,0.5,0.5
0.4717741935483871,0.553763440860215,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.29044106449002954,"[[89, 35], [227, 145]]",valence,0.4649538866930171,0.4717741935483871,0.4951581027667984,227,0.6102150537634409,,35,0.28225806451612906,0.07092198581560283,0.7884821791945923,0.09683214896235447,subject_dependent,rbf_svm,0.28164556962025317,0.8055555555555556,0.8240399705154609,0.5436005625879043,0.4717741935483871,0.6745780590717301,0.553763440860215,0.4717741935483871,0.4717741935483871,0.5850459590704127,89,0.717741935483871,145,0.3897849462365591,0.375,0.36507936507936506
0.39314516129032256,0.37688172043010754,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.38830947528618,"[[58, 128], [173, 137]]",valence,0.37734959858200395,0.39314516129032256,0.40214263371911163,173,0.5580645161290323,,128,0.6881720430107527,-0.23487179487179488,1.0810935999059774,-0.23897965283631373,subject_dependent,rbf_svm,0.2510822510822511,0.5169811320754717,0.5761264080405308,0.3840316915788614,0.39314516129032256,0.417269051703014,0.37688172043010754,0.39314516129032256,0.39314516129032256,0.34389524800554977,58,0.3118279569892473,137,0.44193548387096776,0.25,0.2
0.5705645161290323,0.5510752688172043,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.23341528710897427,"[[88, 98], [115, 195]]",valence,0.5496041642686311,0.5705645161290323,0.5738946654900305,115,0.3709677419354839,,98,0.5268817204301075,0.10031678986272441,0.6573478954395949,0.10057641391001346,subject_dependent,rbf_svm,0.43349753694581283,0.6655290102389079,0.7339747407782762,0.5495132735923604,0.5705645161290323,0.5785172077539972,0.5510752688172043,0.5705645161290323,0.5705645161290323,0.5984044398196323,88,0.4731182795698925,195,0.6290322580645161,0.625,0.5636363636363637
0.7076612903225806,0.4852150537634408,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.0001}",0.20531796631458943,"[[5, 119], [26, 346]]",valence,0.44563918757467147,0.7076612903225806,0.6362007168458781,26,0.06989247311827956,,119,0.9596774193548387,-0.03942652329749108,0.601117609256835,-0.052896231725801476,subject_dependent,rbf_svm,0.16129032258064516,0.7440860215053764,0.7904481729788879,0.45268817204301076,0.7076612903225806,0.5983870967741935,0.4852150537634408,0.7076612903225806,0.7076612903225806,0.5951266042317032,5,0.04032258064516129,346,0.9301075268817204,0.75,0.42857142857142855
0.5241935483870968,0.489247311827957,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.25153912774507364,"[[52, 72], [164, 208]]",valence,0.4719595813785637,0.5241935483870968,0.5549981955972573,164,0.44086021505376344,,72,0.5806451612903226,-0.01724137931034475,0.7211677600866527,-0.018781205660633703,subject_dependent,rbf_svm,0.24074074074074073,0.7428571428571429,0.7069859152130047,0.4917989417989418,0.5241935483870968,0.6173280423280424,0.489247311827957,0.5241935483870968,0.5241935483870968,0.49657474852584116,52,0.41935483870967744,208,0.5591397849462365,0.75,0.6666666666666667
0.5645161290322581,0.543778801843318,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.29152925088226034,"[[248, 186], [30, 32]]",valence,0.4626003210272873,0.5645161290322581,0.6381219903691815,30,0.4838709677419355,,186,0.42857142857142855,0.04212860310421285,0.8132137500044151,0.05834235182039568,subject_dependent,rbf_svm,0.8920863309352518,0.14678899082568808,0.15671880354394327,0.5194376608804699,0.5645161290322581,0.7989241634215564,0.543778801843318,0.5645161290322581,0.5645161290322581,0.5309015906050245,248,0.5714285714285714,32,0.5161290322580645,0.75,0.6666666666666667
