accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr
0.7291666666666666,0.4166666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.14706856295870951,"[[0, 6], [7, 35]]",valence,0.42168674698795183,0.7291666666666666,0.7379518072289156,7,0.16666666666666666,3,6,1.0,-0.15555555555555545,0.47220243015925506,-0.15617376188860607,subject_dependent,rbf_svm,0.0,0.8536585365853658,0.8711550604205945,0.4268292682926829,0.7291666666666666,0.7469512195121951,0.4166666666666667,0.7291666666666666,0.7291666666666666,0.40476190476190477,0,0.0,35,0.8333333333333334
0.4166666666666667,0.2777777777777778,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.3378637688902448,"[[0, 12], [16, 20]]",valence,0.29411764705882354,0.4166666666666667,0.4411764705882353,16,0.4444444444444444,4,12,1.0,-0.3999999999999999,0.9909277295982352,-0.408248290463863,subject_dependent,rbf_svm,0.0,0.625,0.6535066871371494,0.3125,0.4166666666666667,0.46875,0.2777777777777778,0.4166666666666667,0.4166666666666667,0.21296296296296297,0,0.0,20,0.5555555555555556
0.5416666666666666,0.4722222222222222,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.27957129395248187,"[[4, 8], [14, 22]]",valence,0.4666666666666667,0.5416666666666666,0.5666666666666667,14,0.3888888888888889,0,8,0.6666666666666666,-0.04761904761904767,0.7852839329446102,-0.049690399499995326,subject_dependent,rbf_svm,0.2222222222222222,0.7333333333333333,0.751740824113867,0.47777777777777775,0.5416666666666666,0.6055555555555555,0.4722222222222222,0.5416666666666666,0.5416666666666666,0.46296296296296297,4,0.3333333333333333,22,0.6111111111111112
0.6458333333333334,0.5138888888888888,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.20146330721958083,"[[3, 9], [8, 28]]",valence,0.5139964264443121,0.6458333333333334,0.6405598570577724,8,0.2222222222222222,1,9,0.75,0.02857142857142858,0.56915028812336,0.028618190351607124,subject_dependent,rbf_svm,0.2727272727272727,0.7567567567567568,0.9032897764105339,0.5147420147420148,0.6458333333333334,0.6357493857493858,0.5138888888888888,0.6458333333333334,0.6458333333333334,0.6944444444444444,3,0.25,28,0.7777777777777778
0.5416666666666666,0.5888888888888889,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.2723873592775064,"[[14, 4], [18, 12]]",valence,0.5408695652173914,0.5416666666666666,0.5360869565217392,18,0.6,2,4,0.2222222222222222,0.15384615384615385,0.7559279072514605,0.18257418583505539,subject_dependent,rbf_svm,0.4375,0.75,0.7418986241935688,0.59375,0.5416666666666666,0.6328125,0.5888888888888889,0.5416666666666666,0.5416666666666666,0.5555555555555556,14,0.7777777777777778,12,0.4
0.6666666666666666,0.7222222222222223,"{""clf__C"": 0.1, ""clf__gamma"": 0.001}",0.19109659198751006,"[[10, 2], [14, 22]]",valence,0.6444444444444444,0.6666666666666666,0.6888888888888888,14,0.3888888888888889,3,2,0.16666666666666666,0.33333333333333337,0.5710865728381525,0.3849001794597505,subject_dependent,rbf_svm,0.4166666666666667,0.9166666666666666,0.9027198087616026,0.6666666666666666,0.6666666666666666,0.7916666666666666,0.7222222222222223,0.6666666666666666,0.6666666666666666,0.7129629629629629,10,0.8333333333333334,22,0.6111111111111112
0.5625,0.5722222222222222,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.25483845871360644,"[[11, 7], [14, 16]]",valence,0.5577007459412022,0.5625,0.5692189556823167,14,0.4666666666666667,4,7,0.3888888888888889,0.134020618556701,0.7158757845611351,0.13997929453512303,subject_dependent,rbf_svm,0.44,0.6956521739130435,0.6881439959827828,0.5678260869565217,0.5625,0.5997826086956523,0.5722222222222222,0.5625,0.5625,0.5444444444444445,11,0.6111111111111112,16,0.5333333333333333
0.7291666666666666,0.7083333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.24429778997632515,"[[27, 9], [4, 8]]",valence,0.6788471435923829,0.7291666666666666,0.7424086464230572,4,0.3333333333333333,0,9,0.25,0.36585365853658536,0.6856536703031887,0.37724659112089265,subject_dependent,rbf_svm,0.8709677419354839,0.47058823529411764,0.5958740333740333,0.6707779886148008,0.7291666666666666,0.7708728652751423,0.7083333333333333,0.7291666666666666,0.7291666666666666,0.7546296296296297,27,0.75,8,0.6666666666666666
0.5208333333333334,0.48611111111111116,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.24442316693483312,"[[5, 7], [16, 20]]",valence,0.46897546897546893,0.5208333333333334,0.5519480519480519,16,0.4444444444444444,1,7,0.5833333333333334,-0.022222222222222143,0.6833252300175108,-0.024246432248443597,subject_dependent,rbf_svm,0.23809523809523808,0.7407407407407407,0.8379356623046248,0.4894179894179894,0.5208333333333334,0.615079365079365,0.48611111111111116,0.5208333333333334,0.5208333333333334,0.6064814814814816,5,0.4166666666666667,20,0.5555555555555556
0.3958333333333333,0.3833333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.31353218863568616,"[[6, 12], [17, 13]]",valence,0.3827050997782705,0.3958333333333333,0.40521064301552107,17,0.5666666666666667,2,12,0.6666666666666666,-0.2210526315789474,0.8468851413839777,-0.2261203988644295,subject_dependent,rbf_svm,0.2608695652173913,0.52,0.6559103172642968,0.3904347826086957,0.3958333333333333,0.42282608695652174,0.3833333333333333,0.3958333333333333,0.3958333333333333,0.4388888888888889,6,0.3333333333333333,13,0.43333333333333335
0.6875,0.7361111111111112,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.21238775640021937,"[[10, 2], [13, 23]]",valence,0.6627634660421545,0.6875,0.708430913348946,13,0.3611111111111111,3,2,0.16666666666666666,0.36170212765957444,0.6084645894338396,0.40931190049161525,subject_dependent,rbf_svm,0.43478260869565216,0.92,0.9034201149115434,0.6773913043478261,0.6875,0.7986956521739131,0.7361111111111112,0.6875,0.6875,0.7430555555555556,10,0.8333333333333334,23,0.6388888888888888
0.4791666666666667,0.5277777777777778,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.28350662214024774,"[[10, 20], [5, 13]]",valence,0.4771241830065359,0.4791666666666667,0.468954248366013,5,0.2777777777777778,4,20,0.6666666666666666,0.04761904761904767,0.7639011464124607,0.058025885318565944,subject_dependent,rbf_svm,0.6666666666666666,0.3939393939393939,0.6842794690475227,0.5303030303030303,0.4791666666666667,0.5643939393939393,0.5277777777777778,0.4791666666666667,0.4791666666666667,0.7018518518518518,10,0.3333333333333333,13,0.7222222222222222
0.5833333333333334,0.5833333333333334,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.2589652220289555,"[[14, 10], [10, 14]]",valence,0.5833333333333334,0.5833333333333334,0.5833333333333334,10,0.4166666666666667,0,10,0.4166666666666667,0.16666666666666663,0.7098295225560941,0.16666666666666666,subject_dependent,rbf_svm,0.5833333333333334,0.5833333333333334,0.695248585150207,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6189236111111112,14,0.5833333333333334,14,0.5833333333333334
0.5,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.3497743957567932,"[[11, 13], [11, 13]]",valence,0.4991304347826087,0.5,0.4991304347826087,11,0.4583333333333333,1,13,0.5416666666666666,0.0,1.0161039761209498,0.0,subject_dependent,rbf_svm,0.5,0.5,0.5476126630767941,0.5,0.5,0.5,0.5,0.5,0.5,0.5173611111111112,11,0.4583333333333333,13,0.5416666666666666
0.6666666666666666,0.6222222222222222,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.18128221575725467,"[[24, 6], [10, 8]]",valence,0.625,0.6666666666666666,0.65625,10,0.5555555555555556,2,6,0.2,0.2558139534883721,0.5434736262737098,0.26035958758213296,subject_dependent,rbf_svm,0.7058823529411765,0.5714285714285714,0.6974036108625031,0.6386554621848739,0.6666666666666666,0.6554621848739496,0.6222222222222222,0.6666666666666666,0.6666666666666666,0.7666666666666667,24,0.8,8,0.4444444444444444
0.8541666666666666,0.8277777777777777,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.13752055649338069,"[[13, 5], [2, 28]]",valence,0.8383838383838383,0.8541666666666666,0.8510101010101009,2,0.06666666666666667,3,5,0.2777777777777778,0.6781609195402298,0.4419994351710441,0.6847054467590782,subject_dependent,rbf_svm,0.8666666666666667,0.8484848484848485,0.9474843697156152,0.8575757575757577,0.8541666666666666,0.8553030303030305,0.8277777777777777,0.8541666666666666,0.8541666666666666,0.9055555555555556,13,0.7222222222222222,28,0.9333333333333333
0.7083333333333334,0.7083333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.1837310794832525,"[[16, 8], [6, 18]]",valence,0.7078260869565217,0.7083333333333334,0.7078260869565218,6,0.25,4,8,0.3333333333333333,0.41666666666666663,0.5404923763518901,0.4181210050035454,subject_dependent,rbf_svm,0.7272727272727273,0.6923076923076923,0.8428204988232255,0.7097902097902098,0.7083333333333334,0.7097902097902097,0.7083333333333333,0.7083333333333334,0.7083333333333334,0.8090277777777778,16,0.6666666666666666,18,0.75
