accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr,trial_accuracy,trial_f1_macro
0.325,0.30666666666666664,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.5015321378585516,"[[14, 46], [62, 38]]",valence,0.309462915601023,0.325,0.33535805626598464,62,0.62,,46,0.7666666666666667,-0.36708860759493667,1.530776476633544,-0.37485725492591593,subject_dependent,rbf_svm,0.18421052631578946,0.4523809523809524,0.5799278440042966,0.3182957393483709,0.325,0.3518170426065163,0.30666666666666664,0.325,0.325,0.2851666666666667,14,0.23333333333333334,38,0.38,0.25,0.2
0.56875,0.515,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.2516539992320448,"[[18, 42], [27, 73]]",valence,0.5109634551495017,0.56875,0.5529900332225913,27,0.27,,42,0.7,0.03157894736842104,0.709796827750442,0.03230291412348993,subject_dependent,rbf_svm,0.4,0.6347826086956522,0.6548910110027697,0.5173913043478261,0.56875,0.5467391304347826,0.515,0.56875,0.56875,0.5338333333333334,18,0.3,73,0.73,0.625,0.38461538461538464
0.7,0.4666666666666667,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.205629498557184,"[[0, 40], [8, 112]]",valence,0.4117647058823529,0.7,0.6176470588235293,8,0.06666666666666667,,40,1.0,-0.09090909090909083,0.6023288896739343,-0.13245323570650439,subject_dependent,rbf_svm,0.0,0.7368421052631579,0.787362766987274,0.3684210526315789,0.7,0.5526315789473684,0.4666666666666667,0.7,0.7,0.6,0,0.0,112,0.9333333333333333,0.75,0.42857142857142855
0.49375,0.5208333333333333,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.3138530013785739,"[[23, 17], [64, 56]]",valence,0.47125780261923217,0.49375,0.5257843417241238,64,0.5333333333333333,,17,0.425,0.029940119760479056,0.9738740462566795,0.03622332568202595,subject_dependent,rbf_svm,0.26436781609195403,0.7671232876712328,0.7425983821439627,0.5157455518815934,0.49375,0.6414344197764132,0.5208333333333333,0.49375,0.49375,0.5652083333333333,23,0.575,56,0.4666666666666667,0.375,0.36507936507936506
0.60625,0.5821428571428572,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.3174223329326245,"[[86, 54], [9, 11]]",valence,0.49536921151439295,0.60625,0.6727784730913642,9,0.45,,54,0.38571428571428573,0.08363636363636362,0.9571093267521921,0.11062679615609282,subject_dependent,rbf_svm,0.9052631578947369,0.16923076923076924,0.20553599876922043,0.537246963562753,0.60625,0.8132591093117408,0.5821428571428572,0.60625,0.60625,0.6189285714285715,86,0.6142857142857143,11,0.55,0.75,0.6666666666666667
0.5,0.5,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.37438460513554966,"[[64, 16], [64, 16]]",valence,0.45054945054945056,0.5,0.45054945054945056,64,0.8,,16,0.2,0.0,1.5312842314686388,0.0,subject_dependent,rbf_svm,0.5,0.5,0.569995643144635,0.5,0.5,0.5,0.5,0.5,0.5,0.5471875,64,0.8,16,0.2,0.5,0.3333333333333333
0.5875,0.5874999999999999,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.2744948994367583,"[[46, 34], [32, 48]]",valence,0.5874355368026254,0.5875,0.5874355368026254,32,0.4,,34,0.425,0.17500000000000004,0.7727634047463804,0.17505471314812437,subject_dependent,rbf_svm,0.5897435897435898,0.5853658536585366,0.7361398560533525,0.5875547217010632,0.5875,0.5875547217010632,0.5874999999999999,0.5875,0.5875,0.662109375,46,0.575,48,0.6,0.5,0.5
0.68125,0.6625,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.17438621824466444,"[[25, 15], [36, 84]]",valence,0.6310863963108639,0.68125,0.6991048419910484,36,0.3,,15,0.375,0.276595744680851,0.5160653551037965,0.2897486791497955,subject_dependent,rbf_svm,0.4098360655737705,0.8484848484848485,0.9149856365544295,0.6291604570293095,0.68125,0.738822652757079,0.6625,0.68125,0.68125,0.778125,25,0.625,84,0.7,0.75,0.7333333333333334
0.975,0.9766666666666666,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.06506354656285428,"[[59, 1], [3, 97]]",valence,0.973505547276039,0.975,0.9750786554065243,3,0.03,,1,0.016666666666666666,0.9470198675496688,0.2742970040261338,0.9473523156243439,subject_dependent,rbf_svm,0.9516129032258065,0.9897959183673469,0.9996999799979998,0.9707044107965768,0.975,0.9754772876892692,0.9766666666666666,0.975,0.975,0.9994999999999999,59,0.9833333333333333,97,0.97,1.0,1.0
0.89375,0.9116666666666666,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.10987590485279122,"[[84, 16], [1, 59]]",valence,0.8910910910910912,0.89375,0.8953453453453454,1,0.016666666666666666,,16,0.16,0.7841269841269841,0.36744734018455205,0.79875065845299,subject_dependent,rbf_svm,0.9882352941176471,0.7866666666666666,0.9513241139692276,0.8874509803921569,0.89375,0.9126470588235295,0.9116666666666666,0.89375,0.89375,0.9726666666666666,84,0.84,59,0.9833333333333333,1.0,1.0
0.6,0.5666666666666667,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.25157709368446046,"[[26, 34], [30, 70]]",arousal,0.5672751859364435,0.6,0.5970250169033131,30,0.3,,34,0.5666666666666667,0.1351351351351351,0.7218157987450968,0.13533299049019168,subject_dependent,rbf_svm,0.4642857142857143,0.6730769230769231,0.7652461161096347,0.5686813186813187,0.6,0.5947802197802198,0.5666666666666667,0.6,0.6,0.6441666666666667,26,0.43333333333333335,70,0.7,0.75,0.7333333333333334
0.58125,0.5783333333333334,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.2945332334991769,"[[34, 26], [41, 59]]",arousal,0.5707707707707708,0.58125,0.5875375375375376,41,0.41,,26,0.43333333333333335,0.14920634920634923,0.9205302641266346,0.15198899168943533,subject_dependent,rbf_svm,0.4533333333333333,0.6941176470588235,0.7533417592022149,0.5737254901960784,0.58125,0.6038235294117646,0.5783333333333334,0.58125,0.58125,0.6353333333333334,34,0.5666666666666667,59,0.59,0.5,0.4666666666666667
0.65625,0.65625,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.26778541741208667,"[[44, 36], [19, 61]]",arousal,0.6523250760538897,0.65625,0.6523250760538897,19,0.2375,,36,0.45,0.3125,0.9282809327978712,0.31980398185555675,subject_dependent,rbf_svm,0.6984126984126984,0.6288659793814433,0.7742514052942738,0.6636393388970708,0.65625,0.6636393388970708,0.65625,0.65625,0.65625,0.73109375,44,0.55,61,0.7625,0.625,0.6190476190476191
0.64375,0.615,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.2453746442152839,"[[30, 30], [27, 73]]",arousal,0.6160161677403057,0.64375,0.6418150814702539,27,0.27,,30,0.5,0.23232323232323238,0.7418338555626505,0.23251309708661885,subject_dependent,rbf_svm,0.5263157894736842,0.7087378640776699,0.8170924906559371,0.617526826775677,0.64375,0.6403295861011753,0.615,0.64375,0.64375,0.716,30,0.5,73,0.73,0.75,0.7333333333333334
0.60625,0.5383333333333333,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.23928926840453993,"[[16, 44], [19, 81]]",arousal,0.5284210526315789,0.60625,0.5763157894736842,19,0.19,,44,0.7333333333333333,0.08363636363636362,0.6753863194956994,0.08978280671126505,subject_dependent,rbf_svm,0.45714285714285713,0.648,0.7477617040314017,0.5525714285714286,0.60625,0.5764285714285714,0.5383333333333333,0.60625,0.60625,0.6265,16,0.26666666666666666,81,0.81,0.75,0.6666666666666667
0.625,0.5666666666666667,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.24209803131815058,"[[82, 38], [22, 18]]",arousal,0.5535714285714286,0.625,0.6428571428571428,22,0.55,,38,0.31666666666666665,0.11764705882352944,0.682746187852137,0.12104550653376049,subject_dependent,rbf_svm,0.7884615384615384,0.32142857142857145,0.34678512743799506,0.554945054945055,0.625,0.6717032967032968,0.5666666666666667,0.625,0.625,0.6079166666666667,82,0.6833333333333333,18,0.45,0.75,0.6666666666666667
0.54375,0.5125,"{""clf__C"": 100.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.3066623664642547,"[[18, 22], [51, 69]]",arousal,0.49215183268837775,0.54375,0.5730901343536675,51,0.425,,22,0.55,0.020134228187919434,0.881984496625193,0.021858249849398707,subject_dependent,rbf_svm,0.2608695652173913,0.7582417582417582,0.7427262736391254,0.5095556617295748,0.54375,0.6338987099856664,0.5125,0.54375,0.54375,0.47364583333333327,18,0.45,69,0.575,0.625,0.5636363636363637
0.51875,0.565,"{""clf__C"": 100.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.3274638271627469,"[[45, 15], [62, 38]]",arousal,0.5178270909162068,0.51875,0.5125533247231029,62,0.62,,15,0.25,0.11239193083573484,0.9320309018444302,0.1337177787957645,subject_dependent,rbf_svm,0.4205607476635514,0.7169811320754716,0.7195830580861748,0.5687709398695115,0.51875,0.6058234879210016,0.565,0.51875,0.51875,0.5895,45,0.75,38,0.38,0.375,0.2727272727272727
0.45,0.43666666666666665,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.391785311546798,"[[23, 37], [51, 49]]",arousal,0.43508265125982987,0.45,0.4580324185523993,51,0.51,,37,0.6166666666666667,-0.12101910828025475,1.0922093506358068,-0.12299087226960537,subject_dependent,rbf_svm,0.3108108108108108,0.5697674418604651,0.5379224889141883,0.440289126335638,0.45,0.4726587052168448,0.43666666666666665,0.45,0.45,0.38675,23,0.38333333333333336,49,0.49,0.375,0.36507936507936506
0.55,0.55,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.2538037305913142,"[[55, 45], [27, 33]]",arousal,0.5413282369804109,0.55,0.5570950788342093,27,0.45,,45,0.45,0.09433962264150941,0.7018581225750572,0.09685485552825746,subject_dependent,rbf_svm,0.6707317073170732,0.4230769230769231,0.3830477917890902,0.5469043151969981,0.55,0.577861163227017,0.55,0.55,0.55,0.5571666666666666,55,0.55,33,0.55,0.75,0.7333333333333334
0.50625,0.4708333333333333,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.35500925419234797,"[[16, 24], [55, 65]]",arousal,0.4551489288331394,0.50625,0.5385792491055649,55,0.4583333333333333,,24,0.6,-0.04635761589403975,0.9655399162480294,-0.05084090058750336,subject_dependent,rbf_svm,0.22535211267605634,0.7303370786516854,0.7059453145696715,0.4778445956638709,0.50625,0.6040908371577782,0.4708333333333333,0.50625,0.50625,0.43875,16,0.4,65,0.5416666666666666,0.625,0.5636363636363637
0.6375,0.5900000000000001,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.22952134627869092,"[[78, 22], [36, 24]]",arousal,0.5909010756480338,0.6375,0.625418797390231,36,0.6,,22,0.22,0.18881118881118886,0.6722269316373162,0.19253814742825115,subject_dependent,rbf_svm,0.6842105263157895,0.5217391304347826,0.524369171779669,0.602974828375286,0.6375,0.6232837528604118,0.5900000000000001,0.6375,0.6375,0.6438333333333333,78,0.78,24,0.4,0.75,0.6666666666666667
0.4,0.4166666666666667,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.29544459151440083,"[[18, 22], [74, 46]]",arousal,0.3810444874274661,0.4,0.43520309477756286,74,0.6166666666666667,,22,0.55,-0.11627906976744184,0.801865696216612,-0.14598929061844595,subject_dependent,rbf_svm,0.1956521739130435,0.6764705882352942,0.7876926694492794,0.4360613810741688,0.4,0.5562659846547315,0.4166666666666667,0.4,0.4,0.5064583333333332,18,0.45,46,0.38333333333333336,0.375,0.36507936507936506
0.40625,0.40625,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.4157663030331271,"[[31, 49], [46, 34]]",arousal,0.40604118635457775,0.40625,0.40604118635457775,46,0.575,,49,0.6125,-0.1875,1.7038701520664283,-0.1876319751463603,subject_dependent,rbf_svm,0.4025974025974026,0.40963855421686746,0.4034459313732017,0.40611797840713504,0.40625,0.40611797840713504,0.40625,0.40625,0.40625,0.35640625000000004,31,0.3875,34,0.425,0.5,0.5
0.30625,0.37916666666666665,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.4566500148443847,"[[21, 19], [92, 28]]",arousal,0.30491957261946695,0.30625,0.3201244569684161,92,0.7666666666666667,,19,0.475,-0.15025906735751304,1.2255658756458394,-0.229746667084017,subject_dependent,rbf_svm,0.18584070796460178,0.5957446808510638,0.6358100402257951,0.3907926944078328,0.30625,0.49326868762944825,0.37916666666666665,0.30625,0.30625,0.298125,21,0.525,28,0.23333333333333334,0.25,0.25
0.35,0.35,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.4111710161710205,"[[23, 57], [47, 33]]",arousal,0.3474509803921568,0.35,0.3474509803921569,47,0.5875,,57,0.7125,-0.30000000000000004,1.1358094037154238,-0.30237157840738177,subject_dependent,rbf_svm,0.32857142857142857,0.36666666666666664,0.4572742640301428,0.3476190476190476,0.35,0.3476190476190476,0.35,0.35,0.35,0.3365625,23,0.2875,33,0.4125,0.375,0.36507936507936506
0.60625,0.6783333333333333,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.3262585784336164,"[[58, 2], [61, 39]]",arousal,0.6006180910495662,0.60625,0.5887614406276002,61,0.61,,2,0.03333333333333333,0.29805013927576607,1.2184200246063628,0.39552390702745865,subject_dependent,rbf_svm,0.48739495798319327,0.9512195121951219,0.8312585392527669,0.7193072350891576,0.60625,0.7772853043656487,0.6783333333333333,0.60625,0.60625,0.7041666666666667,58,0.9666666666666667,39,0.39,0.5,0.4666666666666667
0.51875,0.495,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.3742378357738847,"[[24, 36], [41, 59]]",arousal,0.49456410256410255,0.51875,0.5222051282051282,41,0.41,,36,0.6,-0.009836065573770592,1.2699374251945181,-0.009857281161802884,subject_dependent,rbf_svm,0.36923076923076925,0.6210526315789474,0.657512273281335,0.49514170040485833,0.51875,0.5266194331983807,0.495,0.51875,0.51875,0.5133333333333333,24,0.4,59,0.59,0.625,0.5636363636363637
0.4625,0.5266666666666666,"{""clf__C"": 100.0, ""clf__class_weight"": null, ""clf__gamma"": 0.0001}",0.4219052483783912,"[[27, 73], [13, 47]]",arousal,0.453968253968254,0.4625,0.43690476190476196,13,0.21666666666666667,,73,0.73,0.0444444444444444,1.8300591346322086,0.05962847939999439,subject_dependent,rbf_svm,0.675,0.39166666666666666,0.3923387463590945,0.5333333333333333,0.4625,0.56875,0.5266666666666666,0.4625,0.4625,0.5396666666666666,27,0.27,47,0.7833333333333333,0.5,0.4666666666666667
0.66875,0.7183333333333333,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.1883640992064958,"[[55, 5], [48, 52]]",arousal,0.6686335039662381,0.66875,0.6670802235160798,48,0.48,,5,0.08333333333333333,0.3819241982507289,0.5480597120585705,0.4414379089615517,subject_dependent,rbf_svm,0.5339805825242718,0.9122807017543859,0.886232086924514,0.7231306421393289,0.66875,0.7704181570430931,0.7183333333333333,0.66875,0.66875,0.7923333333333333,55,0.9166666666666666,52,0.52,0.75,0.75
