accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr,trial_accuracy,trial_f1_macro
0.45535714285714285,0.47380952380952385,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.3203420908366202,"[[23, 19], [42, 28]]",valence,0.4542695103442767,0.45535714285714285,0.46036025241632716,42,0.6,,19,0.4523809523809524,-0.047210300429184615,0.875727704848428,-0.05138560194537569,subject_dependent,rbf_svm,0.35384615384615387,0.5957446808510638,0.6666912930573381,0.47479541734860886,0.45535714285714285,0.5050327332242226,0.47380952380952385,0.45535714285714285,0.45535714285714285,0.5238095238095237,23,0.5476190476190477,28,0.4,0.25,0.25
0.5714285714285714,0.5714285714285714,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.34911341474804153,"[[49, 7], [41, 15]]",valence,0.5279241306638567,0.5714285714285714,0.5279241306638567,41,0.7321428571428571,,7,0.125,0.1428571428571429,1.2591017655579932,0.17978662999019787,subject_dependent,rbf_svm,0.5444444444444444,0.6818181818181818,0.5834068275909271,0.6131313131313131,0.5714285714285714,0.6131313131313131,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.47608418367346933,49,0.875,15,0.26785714285714285,0.625,0.5636363636363637
0.5089285714285714,0.29081632653061223,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.35361215608422547,"[[57, 41], [14, 0]]",valence,0.33727810650887574,0.5089285714285714,0.5902366863905326,14,1.0,,41,0.41836734693877553,-0.22905027932960897,1.0638890523101556,-0.2872193757720977,subject_dependent,rbf_svm,0.8028169014084507,0.0,0.0820670830554639,0.4014084507042254,0.5089285714285714,0.7024647887323944,0.29081632653061223,0.5089285714285714,0.5089285714285714,0.20772594752186588,57,0.5816326530612245,0,0.0,0.625,0.38461538461538464
0.5178571428571429,0.5178571428571428,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.25596099489209573,"[[10, 46], [8, 48]]",valence,0.45513513513513515,0.5178571428571429,0.4551351351351352,8,0.14285714285714285,,46,0.8214285714285714,0.0357142857142857,0.7114801656472806,0.04862166383263152,subject_dependent,rbf_svm,0.5555555555555556,0.5106382978723404,0.6654189844122422,0.533096926713948,0.5178571428571429,0.533096926713948,0.5178571428571428,0.5178571428571429,0.5178571428571429,0.6600765306122449,10,0.17857142857142858,48,0.8571428571428571,0.5,0.4666666666666667
0.6428571428571429,0.5523809523809524,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.26858867157630795,"[[64, 6], [34, 8]]",valence,0.5238095238095237,0.6428571428571429,0.5833333333333333,34,0.8095238095238095,,6,0.08571428571428572,0.1208791208791209,0.8928371376443612,0.1533557257490552,subject_dependent,rbf_svm,0.6530612244897959,0.5714285714285714,0.5101646455232517,0.6122448979591837,0.6428571428571429,0.6224489795918366,0.5523809523809524,0.6428571428571429,0.6428571428571429,0.5612244897959184,64,0.9142857142857143,8,0.19047619047619047,0.625,0.38461538461538464
0.7678571428571429,0.7142857142857142,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.1887012185277895,"[[69, 15], [11, 17]]",valence,0.7040650406504065,0.7678571428571429,0.7727642276422765,11,0.39285714285714285,,15,0.17857142857142858,0.40909090909090906,0.5696280305907458,0.4107919181288746,subject_dependent,rbf_svm,0.8625,0.53125,0.5111646627056884,0.696875,0.7678571428571429,0.7796875,0.7142857142857142,0.7678571428571429,0.7678571428571429,0.7223639455782314,69,0.8214285714285714,17,0.6071428571428571,0.75,0.6666666666666667
0.5535714285714286,0.6785714285714286,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.3042363976068407,"[[26, 2], [48, 36]]",valence,0.5499839279974285,0.5535714285714286,0.570073931211829,48,0.5714285714285714,,2,0.07142857142857142,0.23076923076923073,0.8708207476963751,0.32662766723200665,subject_dependent,rbf_svm,0.35135135135135137,0.9473684210526315,0.8987748142195617,0.6493598862019915,0.5535714285714286,0.7983641536273115,0.6785714285714286,0.5535714285714286,0.5535714285714286,0.7261904761904762,26,0.9285714285714286,36,0.42857142857142855,0.375,0.36507936507936506
0.5535714285714286,0.5857142857142857,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.3087978822400009,"[[30, 12], [38, 32]]",valence,0.5534290271132376,0.5535714285714286,0.5554226475279106,38,0.5428571428571428,,12,0.2857142857142857,0.15254237288135597,0.8768063640131102,0.16993235521110622,subject_dependent,rbf_svm,0.4411764705882353,0.7272727272727273,0.6940440350134962,0.5842245989304813,0.5535714285714286,0.6199866310160428,0.5857142857142857,0.5535714285714286,0.5535714285714286,0.5673469387755102,30,0.7142857142857143,32,0.45714285714285713,0.5,0.4666666666666667
0.44642857142857145,0.44642857142857145,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.3313975591164026,"[[25, 31], [31, 25]]",valence,0.44642857142857145,0.44642857142857145,0.44642857142857145,31,0.5535714285714286,,31,0.5535714285714286,-0.1071428571428572,0.9175073597028892,-0.10714285714285714,subject_dependent,rbf_svm,0.44642857142857145,0.44642857142857145,0.46180554055816586,0.44642857142857145,0.44642857142857145,0.44642857142857145,0.44642857142857145,0.44642857142857145,0.44642857142857145,0.4599808673469388,25,0.44642857142857145,25,0.44642857142857145,0.5,0.5
0.5803571428571429,0.6130952380952381,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.2906654754459386,"[[19, 9], [38, 46]]",valence,0.5544646635632671,0.5803571428571429,0.6081675835801947,38,0.4523809523809524,,9,0.32142857142857145,0.16814159292035402,0.7954506669206853,0.19591793788175288,subject_dependent,rbf_svm,0.3333333333333333,0.8363636363636363,0.8127618675720827,0.5848484848484848,0.5803571428571429,0.7106060606060606,0.6130952380952381,0.5803571428571429,0.5803571428571429,0.5599489795918368,19,0.6785714285714286,46,0.5476190476190477,0.75,0.7333333333333334
0.3392857142857143,0.3142857142857143,"{""clf__C"": 100.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.505187659186194,"[[9, 33], [41, 29]]",valence,0.31752305665349145,0.3392857142857143,0.34799077733860345,41,0.5857142857142857,,33,0.7857142857142857,-0.35779816513761475,1.6096960902701534,-0.3617163386929313,subject_dependent,rbf_svm,0.18,0.46774193548387094,0.5836097246152521,0.32387096774193547,0.3392857142857143,0.3598387096774194,0.3142857142857143,0.3392857142857143,0.3392857142857143,0.3074829931972789,9,0.21428571428571427,29,0.4142857142857143,0.25,0.2
0.5535714285714286,0.5238095238095238,"{""clf__C"": 100.0, ""clf__class_weight"": null, ""clf__gamma"": 0.001}",0.2963689606500079,"[[17, 25], [25, 45]]",valence,0.5238095238095238,0.5535714285714286,0.5535714285714286,25,0.35714285714285715,,25,0.5952380952380952,0.04761904761904767,0.8511997743756721,0.047619047619047616,subject_dependent,rbf_svm,0.40476190476190477,0.6428571428571429,0.7082331985643788,0.5238095238095238,0.5535714285714286,0.5535714285714286,0.5238095238095238,0.5535714285714286,0.5535714285714286,0.5391156462585034,17,0.40476190476190477,45,0.6428571428571429,0.5,0.3333333333333333
0.6339285714285714,0.48214285714285715,"{""clf__C"": 10.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.3006683074548314,"[[5, 23], [18, 66]]",valence,0.4795421058596849,0.6339285714285714,0.6212739431032528,18,0.21428571428571427,,23,0.8214285714285714,-0.03797468354430378,0.9526745727872316,-0.03828262471610174,subject_dependent,rbf_svm,0.21739130434782608,0.7415730337078652,0.7039804072837649,0.47948216902784563,0.6339285714285714,0.6105276013678554,0.48214285714285715,0.6339285714285714,0.6339285714285714,0.3975340136054422,5,0.17857142857142858,66,0.7857142857142857,0.75,0.42857142857142855
0.5982142857142857,0.5297619047619048,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.3268438226375534,"[[11, 17], [28, 56]]",valence,0.5208670025667839,0.5982142857142857,0.6171213993725638,28,0.3333333333333333,,17,0.6071428571428571,0.052631578947368474,0.9608060077754068,0.05410228943009963,subject_dependent,rbf_svm,0.28205128205128205,0.7671232876712328,0.7196980701527789,0.5245872848612574,0.5982142857142857,0.6458552862662452,0.5297619047619048,0.5982142857142857,0.5982142857142857,0.5157312925170068,11,0.39285714285714285,56,0.6666666666666666,0.75,0.6666666666666667
0.5892857142857143,0.5816326530612245,"{""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__gamma"": 0.01}",0.3392665584571629,"[[58, 40], [6, 8]]",valence,0.4870569494225408,0.5892857142857143,0.6588012743926722,6,0.42857142857142855,,40,0.40816326530612246,0.07999999999999996,1.0458098457209772,0.10910894511799618,subject_dependent,rbf_svm,0.90625,0.16666666666666666,0.21244402279374594,0.5364583333333334,0.5892857142857143,0.8138020833333333,0.5816326530612245,0.5892857142857143,0.5892857142857143,0.5969387755102041,58,0.5918367346938775,8,0.5714285714285714,0.75,0.6666666666666667
0.42857142857142855,0.4285714285714286,"{""clf__C"": 1.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.4180274569874664,"[[35, 21], [43, 13]]",valence,0.4056384742951907,0.42857142857142855,0.4056384742951907,43,0.7678571428571429,,21,0.375,-0.1428571428571428,1.502621280187087,-0.15534712747612348,subject_dependent,rbf_svm,0.44871794871794873,0.38235294117647056,0.539418520282825,0.4155354449472096,0.42857142857142855,0.4155354449472096,0.4285714285714286,0.42857142857142855,0.42857142857142855,0.4842155612244898,35,0.625,13,0.23214285714285715,0.375,0.2727272727272727
0.5267857142857143,0.5267857142857143,"{""clf__C"": 10.0, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.0001}",0.31533701796574987,"[[28, 28], [25, 31]]",valence,0.5264459513362585,0.5267857142857143,0.5264459513362585,25,0.44642857142857145,,28,0.5,0.0535714285714286,0.9164372029619186,0.05364846669657492,subject_dependent,rbf_svm,0.5283018867924528,0.5254237288135594,0.6522340385055233,0.5268628078030061,0.5267857142857143,0.5268628078030061,0.5267857142857143,0.5267857142857143,0.5267857142857143,0.5902423469387755,28,0.5,31,0.5535714285714286,0.375,0.36507936507936506
0.7232142857142857,0.6964285714285714,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.01}",0.18231812805296554,"[[18, 10], [21, 63]]",valence,0.6699306017682289,0.7232142857142857,0.7362391862344329,21,0.25,,10,0.35714285714285715,0.34736842105263155,0.5365740183619495,0.3570751102386575,subject_dependent,rbf_svm,0.46153846153846156,0.863013698630137,0.9033422262147889,0.6622760800842993,0.7232142857142857,0.7626448893572181,0.6964285714285714,0.7232142857142857,0.7232142857142857,0.7487244897959184,18,0.6428571428571429,63,0.75,0.75,0.7333333333333334
0.9285714285714286,0.9428571428571428,"{""clf__C"": 0.1, ""clf__class_weight"": ""balanced"", ""clf__gamma"": 0.001}",0.16992425102201825,"[[42, 0], [8, 62]]",valence,0.9262187088274045,0.9285714285714286,0.9295125164690382,8,0.11428571428571428,,0,0.0,0.8532110091743119,0.5288480771213514,0.862554346113913,subject_dependent,rbf_svm,0.84,1.0,0.9978103191923067,0.9199999999999999,0.9285714285714286,0.9400000000000001,0.9428571428571428,0.9285714285714286,0.9285714285714286,0.9962585034013606,42,1.0,62,0.8857142857142857,0.875,0.873015873015873
